FIELD	QMC	ST	DATE	TIME	var_field
52683577	7	80	30.05.2025	10:20:24	52683,577
52683830	8	80	30.05.2025	10:20:30	52683,83
52684271	8	80	30.05.2025	10:20:36	52684,271
52684925	8	80	30.05.2025	10:20:42	52684,925
52685756	7	80	30.05.2025	10:20:48	52685,756
52685624	7	80	30.05.2025	10:20:54	52685,624
52685884	7	80	30.05.2025	10:21:00	52685,884
52684674	7	80	30.05.2025	10:21:06	52684,674
52683629	7	80	30.05.2025	10:21:12	52683,629
52684820	7	80	30.05.2025	10:21:18	52684,82
52683759	7	80	30.05.2025	10:21:24	52683,759
52683174	8	80	30.05.2025	10:21:30	52683,174
52682707	7	80	30.05.2025	10:21:36	52682,707
52682935	7	80	30.05.2025	10:21:42	52682,935
52684706	7	80	30.05.2025	10:21:48	52684,706
52682509	7	80	30.05.2025	10:21:54	52682,509
52681968	7	80	30.05.2025	10:22:00	52681,968
52681349	7	80	30.05.2025	10:22:06	52681,349
52680265	7	80	30.05.2025	10:22:12	52680,265
52680475	8	80	30.05.2025	10:22:18	52680,475
52681309	8	80	30.05.2025	10:22:24	52681,309
52681775	7	80	30.05.2025	10:22:30	52681,775
52680093	8	80	30.05.2025	10:22:36	52680,093
52678754	7	80	30.05.2025	10:22:42	52678,754
52679189	7	80	30.05.2025	10:22:48	52679,189
52679662	7	80	30.05.2025	10:22:54	52679,662
52678884	7	80	30.05.2025	10:23:00	52678,884
52677213	7	80	30.05.2025	10:23:06	52677,213
52673551	7	80	30.05.2025	10:23:12	52673,551
52674260	7	80	30.05.2025	10:23:18	52674,26
52674568	7	80	30.05.2025	10:23:24	52674,568
52674019	7	80	30.05.2025	10:23:30	52674,019
52674378	7	80	30.05.2025	10:23:36	52674,378
52674991	7	80	30.05.2025	10:23:42	52674,991
52674837	7	80	30.05.2025	10:23:48	52674,837
52674929	7	80	30.05.2025	10:23:54	52674,929
52675700	7	80	30.05.2025	10:24:00	52675,7
52676438	8	80	30.05.2025	10:24:06	52676,438
52678688	7	80	30.05.2025	10:24:12	52678,688
52676915	7	80	30.05.2025	10:24:18	52676,915
52677858	7	80	30.05.2025	10:24:24	52677,858
52676750	7	80	30.05.2025	10:24:30	52676,75
52676876	7	80	30.05.2025	10:24:36	52676,876
52676936	7	80	30.05.2025	10:24:42	52676,936
52676760	7	80	30.05.2025	10:24:48	52676,76
52676917	7	80	30.05.2025	10:24:54	52676,917
52678505	7	80	30.05.2025	10:25:00	52678,505
52677230	7	80	30.05.2025	10:25:06	52677,23
52675641	7	80	30.05.2025	10:25:12	52675,641
52674945	7	80	30.05.2025	10:25:18	52674,945
52674657	7	80	30.05.2025	10:25:24	52674,657
52675688	7	80	30.05.2025	10:25:30	52675,688
52676569	7	80	30.05.2025	10:25:36	52676,569
52677882	7	80	30.05.2025	10:25:42	52677,882
52676623	7	80	30.05.2025	10:25:48	52676,623
52676540	7	80	30.05.2025	10:25:54	52676,54
52676839	7	80	30.05.2025	10:26:00	52676,839
52676741	7	80	30.05.2025	10:26:06	52676,741
52678628	7	80	30.05.2025	10:26:12	52678,628
52678479	7	80	30.05.2025	10:26:18	52678,479
52680154	7	80	30.05.2025	10:26:24	52680,154
52680465	7	80	30.05.2025	10:26:30	52680,465
52683849	7	80	30.05.2025	10:26:36	52683,849
52683223	7	80	30.05.2025	10:26:42	52683,223
52681655	7	80	30.05.2025	10:26:48	52681,655
52683772	7	80	30.05.2025	10:26:54	52683,772
52685222	7	80	30.05.2025	10:27:00	52685,222
52685541	7	80	30.05.2025	10:27:06	52685,541
52689169	7	80	30.05.2025	10:27:12	52689,169
52693620	7	80	30.05.2025	10:27:18	52693,62
52694065	7	80	30.05.2025	10:27:24	52694,065
52693730	7	80	30.05.2025	10:27:30	52693,73
52691992	7	80	30.05.2025	10:27:36	52691,992
52692332	7	80	30.05.2025	10:27:42	52692,332
52694946	7	80	30.05.2025	10:27:48	52694,946
52694227	7	80	30.05.2025	10:27:54	52694,227
52696611	7	80	30.05.2025	10:28:00	52696,611
52696693	7	80	30.05.2025	10:28:06	52696,693
52695969	7	80	30.05.2025	10:28:12	52695,969
52695965	7	80	30.05.2025	10:28:18	52695,965
52693325	7	80	30.05.2025	10:28:24	52693,325
52693807	7	80	30.05.2025	10:28:30	52693,807
52692770	7	80	30.05.2025	10:28:36	52692,77
52693677	7	80	30.05.2025	10:28:42	52693,677
52690850	7	80	30.05.2025	10:28:48	52690,85
52687545	7	80	30.05.2025	10:28:54	52687,545
52687577	7	80	30.05.2025	10:29:00	52687,577
52686867	7	80	30.05.2025	10:29:06	52686,867
52685942	7	80	30.05.2025	10:29:12	52685,942
52686227	7	80	30.05.2025	10:29:18	52686,227
52685899	7	80	30.05.2025	10:29:24	52685,899
52685980	7	80	30.05.2025	10:29:30	52685,98
52686889	7	80	30.05.2025	10:29:36	52686,889
52686615	7	80	30.05.2025	10:29:42	52686,615
52685947	7	80	30.05.2025	10:29:48	52685,947
52687842	7	80	30.05.2025	10:29:54	52687,842
52687422	7	80	30.05.2025	10:30:00	52687,422
52687637	7	80	30.05.2025	10:30:06	52687,637
52687216	7	80	30.05.2025	10:30:12	52687,216
52687680	7	80	30.05.2025	10:30:18	52687,68
52687720	7	80	30.05.2025	10:30:24	52687,72
52687309	7	80	30.05.2025	10:30:30	52687,309
52687604	7	80	30.05.2025	10:30:36	52687,604
52687875	7	80	30.05.2025	10:30:42	52687,875
52686602	7	80	30.05.2025	10:30:48	52686,602
52684600	7	80	30.05.2025	10:30:54	52684,6
52682674	7	80	30.05.2025	10:31:00	52682,674
52679023	7	80	30.05.2025	10:31:06	52679,023
52676917	7	80	30.05.2025	10:31:12	52676,917
52673795	7	80	30.05.2025	10:31:18	52673,795
52676818	7	80	30.05.2025	10:31:24	52676,818
52676830	7	80	30.05.2025	10:31:30	52676,83
52676666	7	80	30.05.2025	10:31:36	52676,666
52676644	7	80	30.05.2025	10:31:42	52676,644
52677177	7	80	30.05.2025	10:31:48	52677,177
52677432	8	80	30.05.2025	10:31:54	52677,432
52677538	7	80	30.05.2025	10:32:00	52677,538
52677152	7	80	30.05.2025	10:32:06	52677,152
52676793	7	80	30.05.2025	10:32:12	52676,793
52677474	7	80	30.05.2025	10:32:18	52677,474
52679738	8	80	30.05.2025	10:32:24	52679,738
52681075	7	80	30.05.2025	10:32:30	52681,075
52681439	7	80	30.05.2025	10:32:36	52681,439
52683657	7	80	30.05.2025	10:32:42	52683,657
52684244	7	80	30.05.2025	10:32:48	52684,244
52683711	7	80	30.05.2025	10:32:54	52683,711
52687213	7	80	30.05.2025	10:33:00	52687,213
52686926	7	80	30.05.2025	10:33:06	52686,926
52690980	7	80	30.05.2025	10:33:12	52690,98
52687209	7	80	30.05.2025	10:33:18	52687,209
52689390	7	80	30.05.2025	10:33:24	52689,39
52689206	7	80	30.05.2025	10:33:30	52689,206
52689708	8	80	30.05.2025	10:33:36	52689,708
52690148	7	80	30.05.2025	10:33:42	52690,148
52689411	7	80	30.05.2025	10:33:48	52689,411
52688304	7	80	30.05.2025	10:33:54	52688,304
52688349	7	80	30.05.2025	10:34:00	52688,349
52689346	7	80	30.05.2025	10:34:06	52689,346
52690630	7	80	30.05.2025	10:34:12	52690,63
52692204	7	80	30.05.2025	10:34:18	52692,204
52691892	8	80	30.05.2025	10:34:24	52691,892
52692361	7	80	30.05.2025	10:34:30	52692,361
52692243	8	80	30.05.2025	10:34:36	52692,243
52692125	7	80	30.05.2025	10:34:42	52692,125
52692663	8	80	30.05.2025	10:34:48	52692,663
52690664	7	80	30.05.2025	10:34:54	52690,664
52691629	7	80	30.05.2025	10:35:00	52691,629
52692858	7	80	30.05.2025	10:35:06	52692,858
52693361	7	80	30.05.2025	10:35:12	52693,361
52691268	7	80	30.05.2025	10:35:18	52691,268
52689165	7	80	30.05.2025	10:35:24	52689,165
52687046	7	80	30.05.2025	10:35:30	52687,046
52687712	7	80	30.05.2025	10:35:36	52687,712
52688273	7	80	30.05.2025	10:35:42	52688,273
52689913	7	80	30.05.2025	10:35:48	52689,913
52691235	7	80	30.05.2025	10:35:54	52691,235
52690391	8	80	30.05.2025	10:36:00	52690,391
52689837	7	80	30.05.2025	10:36:06	52689,837
52689512	7	80	30.05.2025	10:36:12	52689,512
52685537	7	80	30.05.2025	10:36:18	52685,537
52685233	7	80	30.05.2025	10:36:24	52685,233
52682738	7	80	30.05.2025	10:36:30	52682,738
52681606	7	80	30.05.2025	10:36:36	52681,606
52681739	7	80	30.05.2025	10:36:42	52681,739
52680830	7	80	30.05.2025	10:36:48	52680,83
52681012	7	80	30.05.2025	10:36:54	52681,012
52681012	7	80	30.05.2025	10:37:00	52681,012
52680923	8	80	30.05.2025	10:37:06	52680,923
52681799	7	80	30.05.2025	10:37:12	52681,799
52679955	7	80	30.05.2025	10:37:18	52679,955
52681424	8	80	30.05.2025	10:37:24	52681,424
52682957	7	80	30.05.2025	10:37:30	52682,957
52682903	7	80	30.05.2025	10:37:36	52682,903
52680692	7	80	30.05.2025	10:37:42	52680,692
52680134	7	80	30.05.2025	10:37:48	52680,134
52680797	7	80	30.05.2025	10:37:54	52680,797
52681057	7	80	30.05.2025	10:38:00	52681,057
52682171	7	80	30.05.2025	10:38:06	52682,171
52682597	7	80	30.05.2025	10:38:12	52682,597
52683285	7	80	30.05.2025	10:38:18	52683,285
52682610	7	80	30.05.2025	10:38:24	52682,61
52681633	8	80	30.05.2025	10:38:30	52681,633
52680959	7	80	30.05.2025	10:38:36	52680,959
52681847	7	80	30.05.2025	10:38:42	52681,847
52682319	7	80	30.05.2025	10:38:48	52682,319
52681575	7	80	30.05.2025	10:38:54	52681,575
52681646	7	80	30.05.2025	10:39:00	52681,646
52680770	7	80	30.05.2025	10:39:06	52680,77
52682902	7	80	30.05.2025	10:39:12	52682,902
52682644	7	80	30.05.2025	10:39:18	52682,644
52680731	7	80	30.05.2025	10:39:24	52680,731
52683296	7	80	30.05.2025	10:39:30	52683,296
52683807	8	80	30.05.2025	10:39:36	52683,807
52682366	7	80	30.05.2025	10:39:42	52682,366
52682600	7	80	30.05.2025	10:39:48	52682,6
52680966	8	80	30.05.2025	10:39:54	52680,966
52680203	7	80	30.05.2025	10:40:00	52680,203
52681035	8	80	30.05.2025	10:40:06	52681,035
52680312	8	80	30.05.2025	10:40:12	52680,312
52680437	7	80	30.05.2025	10:40:18	52680,437
52680334	7	80	30.05.2025	10:40:24	52680,334
52678283	7	80	30.05.2025	10:40:30	52678,283
52680006	7	80	30.05.2025	10:40:36	52680,006
52681767	8	80	30.05.2025	10:40:42	52681,767
52681174	7	80	30.05.2025	10:40:48	52681,174
52680048	7	80	30.05.2025	10:40:54	52680,048
52680626	7	80	30.05.2025	10:41:00	52680,626
52681969	7	80	30.05.2025	10:41:06	52681,969
52682242	7	80	30.05.2025	10:41:12	52682,242
52681936	7	80	30.05.2025	10:41:18	52681,936
52683772	8	80	30.05.2025	10:41:24	52683,772
52682281	7	80	30.05.2025	10:41:30	52682,281
52681434	7	80	30.05.2025	10:41:36	52681,434
52682437	7	80	30.05.2025	10:41:42	52682,437
52682135	7	80	30.05.2025	10:41:48	52682,135
52681771	7	80	30.05.2025	10:41:54	52681,771
52681981	7	80	30.05.2025	10:42:00	52681,981
52681238	7	80	30.05.2025	10:42:06	52681,238
52683322	7	80	30.05.2025	10:42:12	52683,322
52682471	7	80	30.05.2025	10:42:18	52682,471
52682061	7	80	30.05.2025	10:42:24	52682,061
52682683	7	80	30.05.2025	10:42:30	52682,683
52682165	7	80	30.05.2025	10:42:36	52682,165
52681925	7	80	30.05.2025	10:42:42	52681,925
52682153	7	80	30.05.2025	10:42:48	52682,153
52682673	7	80	30.05.2025	10:42:54	52682,673
52681738	7	80	30.05.2025	10:43:00	52681,738
52682579	7	80	30.05.2025	10:43:06	52682,579
52681017	7	80	30.05.2025	10:43:12	52681,017
52680615	7	80	30.05.2025	10:43:18	52680,615
52681080	7	80	30.05.2025	10:43:24	52681,08
52681754	7	80	30.05.2025	10:43:30	52681,754
52682884	7	80	30.05.2025	10:43:36	52682,884
52683606	7	80	30.05.2025	10:43:42	52683,606
52682534	7	80	30.05.2025	10:43:48	52682,534
52680987	7	80	30.05.2025	10:43:54	52680,987
52679761	7	80	30.05.2025	10:44:00	52679,761
52682352	8	80	30.05.2025	10:44:06	52682,352
52682494	7	80	30.05.2025	10:44:12	52682,494
52683458	7	80	30.05.2025	10:44:18	52683,458
52683953	7	80	30.05.2025	10:44:24	52683,953
52685004	7	80	30.05.2025	10:44:30	52685,004
52686239	7	80	30.05.2025	10:44:36	52686,239
52686791	7	80	30.05.2025	10:44:42	52686,791
52686376	8	80	30.05.2025	10:44:48	52686,376
52686051	8	80	30.05.2025	10:44:54	52686,051
52685562	7	80	30.05.2025	10:45:00	52685,562
52685580	7	80	30.05.2025	10:45:06	52685,58
52686386	7	80	30.05.2025	10:45:12	52686,386
52685933	7	80	30.05.2025	10:45:18	52685,933
52686201	7	80	30.05.2025	10:45:24	52686,201
52685696	7	80	30.05.2025	10:45:30	52685,696
52685283	7	80	30.05.2025	10:45:36	52685,283
52686001	7	80	30.05.2025	10:45:42	52686,001
52686155	7	80	30.05.2025	10:45:48	52686,155
52686416	7	80	30.05.2025	10:45:54	52686,416
52687049	7	80	30.05.2025	10:46:00	52687,049
52686724	7	80	30.05.2025	10:46:06	52686,724
52686429	7	80	30.05.2025	10:46:12	52686,429
52686219	7	80	30.05.2025	10:46:18	52686,219
52686452	7	80	30.05.2025	10:46:24	52686,452
52686263	7	80	30.05.2025	10:46:30	52686,263
52685593	7	80	30.05.2025	10:46:36	52685,593
52685595	7	80	30.05.2025	10:46:42	52685,595
52685846	7	80	30.05.2025	10:46:48	52685,846
52685814	7	80	30.05.2025	10:46:54	52685,814
52685018	7	80	30.05.2025	10:47:00	52685,018
52685953	7	80	30.05.2025	10:47:06	52685,953
52685729	7	80	30.05.2025	10:47:12	52685,729
52687402	7	80	30.05.2025	10:47:18	52687,402
52687157	7	80	30.05.2025	10:47:24	52687,157
52687670	7	80	30.05.2025	10:47:30	52687,67
52686897	7	80	30.05.2025	10:47:36	52686,897
52687951	7	80	30.05.2025	10:47:42	52687,951
52687354	7	80	30.05.2025	10:47:48	52687,354
52686127	7	80	30.05.2025	10:47:54	52686,127
52685931	7	80	30.05.2025	10:48:00	52685,931
52686132	7	80	30.05.2025	10:48:06	52686,132
52686369	7	80	30.05.2025	10:48:12	52686,369
52686302	7	80	30.05.2025	10:48:18	52686,302
52685567	7	80	30.05.2025	10:48:24	52685,567
52685525	7	80	30.05.2025	10:48:30	52685,525
52685050	7	80	30.05.2025	10:48:36	52685,05
52684799	7	80	30.05.2025	10:48:42	52684,799
52684338	8	80	30.05.2025	10:48:48	52684,338
52683888	7	80	30.05.2025	10:48:54	52683,888
52683833	7	80	30.05.2025	10:49:00	52683,833
52684082	6	80	30.05.2025	10:49:06	52684,082
52683995	7	80	30.05.2025	10:49:12	52683,995
52684448	7	80	30.05.2025	10:49:18	52684,448
52684774	8	80	30.05.2025	10:49:24	52684,774
52686402	7	80	30.05.2025	10:49:30	52686,402
52685107	7	80	30.05.2025	10:49:36	52685,107
52685294	7	80	30.05.2025	10:49:42	52685,294
52686475	7	80	30.05.2025	10:49:48	52686,475
52687388	7	80	30.05.2025	10:49:54	52687,388
52688910	7	80	30.05.2025	10:50:00	52688,91
52689573	7	80	30.05.2025	10:50:06	52689,573
52687733	7	80	30.05.2025	10:50:12	52687,733
52689223	7	80	30.05.2025	10:50:18	52689,223
52689798	7	80	30.05.2025	10:50:24	52689,798
52690145	7	80	30.05.2025	10:50:30	52690,145
52690223	7	80	30.05.2025	10:50:36	52690,223
52686235	7	80	30.05.2025	10:50:42	52686,235
52685370	7	80	30.05.2025	10:50:48	52685,37
52685711	7	80	30.05.2025	10:50:54	52685,711
52685332	7	80	30.05.2025	10:51:00	52685,332
52685319	7	80	30.05.2025	10:51:06	52685,319
52686689	7	80	30.05.2025	10:51:12	52686,689
52686002	7	80	30.05.2025	10:51:18	52686,002
52687290	7	80	30.05.2025	10:51:24	52687,29
52687059	7	80	30.05.2025	10:51:30	52687,059
52686197	7	80	30.05.2025	10:51:36	52686,197
52683686	7	80	30.05.2025	10:51:42	52683,686
52684518	7	80	30.05.2025	10:51:48	52684,518
52685221	7	80	30.05.2025	10:51:54	52685,221
52686132	7	80	30.05.2025	10:52:00	52686,132
52684955	7	80	30.05.2025	10:52:06	52684,955
52685740	7	80	30.05.2025	10:52:12	52685,74
52684552	7	80	30.05.2025	10:52:18	52684,552
52686275	7	80	30.05.2025	10:52:24	52686,275
52688344	7	80	30.05.2025	10:52:30	52688,344
52687968	7	80	30.05.2025	10:52:36	52687,968
52689299	7	80	30.05.2025	10:52:42	52689,299
52690107	7	80	30.05.2025	10:52:48	52690,107
52688998	8	80	30.05.2025	10:52:54	52688,998
52689333	8	80	30.05.2025	10:53:00	52689,333
52688381	7	80	30.05.2025	10:53:06	52688,381
52691233	7	80	30.05.2025	10:53:12	52691,233
52689286	7	80	30.05.2025	10:53:18	52689,286
52688388	7	80	30.05.2025	10:53:24	52688,388
52689471	7	80	30.05.2025	10:53:30	52689,471
52688862	7	80	30.05.2025	10:53:36	52688,862
52688709	7	80	30.05.2025	10:53:42	52688,709
52689323	7	80	30.05.2025	10:53:48	52689,323
52689639	7	80	30.05.2025	10:53:54	52689,639
52689089	7	80	30.05.2025	10:54:00	52689,089
52689081	7	80	30.05.2025	10:54:06	52689,081
52689684	7	80	30.05.2025	10:54:12	52689,684
52688786	7	80	30.05.2025	10:54:18	52688,786
52688093	7	80	30.05.2025	10:54:24	52688,093
52687645	7	80	30.05.2025	10:54:30	52687,645
52686545	7	80	30.05.2025	10:54:36	52686,545
52686336	7	80	30.05.2025	10:54:42	52686,336
52685910	7	80	30.05.2025	10:54:48	52685,91
52685651	7	80	30.05.2025	10:54:54	52685,651
52684980	7	80	30.05.2025	10:55:00	52684,98
52685361	7	80	30.05.2025	10:55:06	52685,361
52684354	7	80	30.05.2025	10:55:12	52684,354
52685627	7	80	30.05.2025	10:55:18	52685,627
52685983	7	80	30.05.2025	10:55:24	52685,983
52686461	7	80	30.05.2025	10:55:30	52686,461
52686517	8	80	30.05.2025	10:55:36	52686,517
52688360	7	80	30.05.2025	10:55:42	52688,36
52688671	8	80	30.05.2025	10:55:48	52688,671
52689696	7	80	30.05.2025	10:55:54	52689,696
52689816	7	80	30.05.2025	10:56:00	52689,816
52689310	7	80	30.05.2025	10:56:06	52689,31
52687627	7	80	30.05.2025	10:56:12	52687,627
52688267	7	80	30.05.2025	10:56:18	52688,267
52688215	7	80	30.05.2025	10:56:24	52688,215
52687714	7	80	30.05.2025	10:56:30	52687,714
52686628	7	80	30.05.2025	10:56:36	52686,628
52687490	7	80	30.05.2025	10:56:42	52687,49
52687213	7	80	30.05.2025	10:56:48	52687,213
52687000	7	80	30.05.2025	10:56:54	52687
52688574	7	80	30.05.2025	10:57:00	52688,574
52688525	7	80	30.05.2025	10:57:06	52688,525
52686635	7	80	30.05.2025	10:57:12	52686,635
52686938	7	80	30.05.2025	10:57:18	52686,938
52681945	7	80	30.05.2025	10:57:24	52681,945
52681937	7	80	30.05.2025	10:57:30	52681,937
52682671	7	80	30.05.2025	10:57:36	52682,671
52683696	7	80	30.05.2025	10:57:42	52683,696
52683406	7	80	30.05.2025	10:57:48	52683,406
52682616	7	80	30.05.2025	10:57:54	52682,616
52682766	7	80	30.05.2025	10:58:00	52682,766
52683343	7	80	30.05.2025	10:58:06	52683,343
52682097	7	80	30.05.2025	10:58:12	52682,097
52680785	7	80	30.05.2025	10:58:18	52680,785
52680952	7	80	30.05.2025	10:58:24	52680,952
52680713	7	80	30.05.2025	10:58:30	52680,713
52678182	7	80	30.05.2025	10:58:36	52678,182
52679501	7	80	30.05.2025	10:58:42	52679,501
52681307	7	80	30.05.2025	10:58:48	52681,307
52684334	7	80	30.05.2025	10:58:54	52684,334
52683807	7	80	30.05.2025	10:59:00	52683,807
52682577	7	80	30.05.2025	10:59:06	52682,577
52682429	7	80	30.05.2025	10:59:12	52682,429
52681117	7	80	30.05.2025	10:59:18	52681,117
52679834	7	80	30.05.2025	10:59:24	52679,834
52680189	7	80	30.05.2025	10:59:30	52680,189
52680203	7	80	30.05.2025	10:59:36	52680,203
52680668	7	80	30.05.2025	10:59:42	52680,668
52682393	7	80	30.05.2025	10:59:48	52682,393
52678250	7	80	30.05.2025	10:59:54	52678,25
52678739	7	80	30.05.2025	11:00:00	52678,739
52678132	7	80	30.05.2025	11:00:06	52678,132
52677094	7	80	30.05.2025	11:00:12	52677,094
52677997	6	80	30.05.2025	11:00:18	52677,997
52679623	7	80	30.05.2025	11:00:24	52679,623
52689502	7	80	30.05.2025	11:00:30	52689,502
52687144	7	80	30.05.2025	11:00:36	52687,144
52688071	7	80	30.05.2025	11:00:42	52688,071
52688683	7	80	30.05.2025	11:00:48	52688,683
52687001	7	80	30.05.2025	11:00:54	52687,001
52680276	7	80	30.05.2025	11:01:00	52680,276
52678910	7	80	30.05.2025	11:01:06	52678,91
52674175	7	80	30.05.2025	11:01:12	52674,175
52673450	7	80	30.05.2025	11:01:18	52673,45
52673346	8	80	30.05.2025	11:01:24	52673,346
52674605	7	80	30.05.2025	11:01:30	52674,605
52673867	8	80	30.05.2025	11:01:36	52673,867
52675277	7	80	30.05.2025	11:01:42	52675,277
52674905	7	80	30.05.2025	11:01:48	52674,905
52674481	7	80	30.05.2025	11:01:54	52674,481
52674123	7	80	30.05.2025	11:02:00	52674,123
52674854	7	80	30.05.2025	11:02:06	52674,854
52673941	7	80	30.05.2025	11:02:12	52673,941
52673928	7	80	30.05.2025	11:02:18	52673,928
52673843	7	80	30.05.2025	11:02:24	52673,843
52672988	7	80	30.05.2025	11:02:30	52672,988
52672679	8	80	30.05.2025	11:02:36	52672,679
52673807	7	80	30.05.2025	11:02:42	52673,807
52677454	7	80	30.05.2025	11:02:48	52677,454
52678397	7	80	30.05.2025	11:02:54	52678,397
52678071	7	80	30.05.2025	11:03:00	52678,071
52678173	7	80	30.05.2025	11:03:06	52678,173
52677339	7	80	30.05.2025	11:03:12	52677,339
52676676	7	80	30.05.2025	11:03:18	52676,676
52678047	7	80	30.05.2025	11:03:24	52678,047
52679010	7	80	30.05.2025	11:03:30	52679,01
52678233	7	80	30.05.2025	11:03:36	52678,233
52679243	7	80	30.05.2025	11:03:42	52679,243
52679929	7	80	30.05.2025	11:03:48	52679,929
52679410	7	80	30.05.2025	11:03:54	52679,41
52679495	7	80	30.05.2025	11:04:00	52679,495
52678700	7	80	30.05.2025	11:04:06	52678,7
52680890	8	80	30.05.2025	11:04:12	52680,89
52680709	7	80	30.05.2025	11:04:18	52680,709
52680466	7	80	30.05.2025	11:04:24	52680,466
52680808	7	80	30.05.2025	11:04:30	52680,808
52680173	7	80	30.05.2025	11:04:36	52680,173
52674095	7	80	30.05.2025	11:04:42	52674,095
52675566	7	80	30.05.2025	11:04:48	52675,566
52677831	7	80	30.05.2025	11:04:54	52677,831
52672637	7	80	30.05.2025	11:05:00	52672,637
52673262	7	80	30.05.2025	11:05:06	52673,262
52673257	7	80	30.05.2025	11:05:12	52673,257
52674247	7	80	30.05.2025	11:05:18	52674,247
52673090	7	80	30.05.2025	11:05:24	52673,09
52674082	7	80	30.05.2025	11:05:30	52674,082
52674076	7	80	30.05.2025	11:05:36	52674,076
52674956	7	80	30.05.2025	11:05:42	52674,956
52674215	7	80	30.05.2025	11:05:48	52674,215
52672849	7	80	30.05.2025	11:05:54	52672,849
52676003	7	80	30.05.2025	11:06:00	52676,003
52676065	7	80	30.05.2025	11:06:06	52676,065
52675175	7	80	30.05.2025	11:06:12	52675,175
52676959	7	80	30.05.2025	11:06:18	52676,959
52677872	7	80	30.05.2025	11:06:24	52677,872
52677946	7	80	30.05.2025	11:06:30	52677,946
52678347	7	80	30.05.2025	11:06:36	52678,347
52677804	7	80	30.05.2025	11:06:42	52677,804
52677645	7	80	30.05.2025	11:06:48	52677,645
52678040	7	80	30.05.2025	11:06:54	52678,04
52677139	7	80	30.05.2025	11:07:00	52677,139
52676269	7	80	30.05.2025	11:07:06	52676,269
52675888	7	80	30.05.2025	11:07:12	52675,888
52676721	7	80	30.05.2025	11:07:18	52676,721
52677641	7	80	30.05.2025	11:07:24	52677,641
52677459	7	80	30.05.2025	11:07:30	52677,459
52679063	7	80	30.05.2025	11:07:36	52679,063
52678963	7	80	30.05.2025	11:07:42	52678,963
52679508	7	80	30.05.2025	11:07:48	52679,508
52679443	7	80	30.05.2025	11:07:54	52679,443
52678639	7	80	30.05.2025	11:08:00	52678,639
52678856	7	80	30.05.2025	11:08:06	52678,856
52679982	7	80	30.05.2025	11:08:12	52679,982
52678709	7	80	30.05.2025	11:08:18	52678,709
52679153	7	80	30.05.2025	11:08:24	52679,153
52678093	8	80	30.05.2025	11:08:30	52678,093
52678437	7	80	30.05.2025	11:08:36	52678,437
52676584	8	80	30.05.2025	11:08:42	52676,584
52676224	7	80	30.05.2025	11:08:48	52676,224
52678092	7	80	30.05.2025	11:08:54	52678,092
52672951	7	80	30.05.2025	11:09:00	52672,951
52674243	7	80	30.05.2025	11:09:06	52674,243
52675538	7	80	30.05.2025	11:09:12	52675,538
52676879	7	80	30.05.2025	11:09:18	52676,879
52676941	7	80	30.05.2025	11:09:24	52676,941
52680194	7	80	30.05.2025	11:09:30	52680,194
52681091	7	80	30.05.2025	11:09:36	52681,091
52681485	7	80	30.05.2025	11:09:42	52681,485
52680969	7	80	30.05.2025	11:09:48	52680,969
52687629	7	80	30.05.2025	11:09:54	52687,629
52687204	7	80	30.05.2025	11:10:00	52687,204
52685245	7	80	30.05.2025	11:10:06	52685,245
52682077	7	80	30.05.2025	11:10:12	52682,077
52680405	7	80	30.05.2025	11:10:18	52680,405
52680117	7	80	30.05.2025	11:10:24	52680,117
52676730	7	80	30.05.2025	11:10:30	52676,73
52676431	7	80	30.05.2025	11:10:36	52676,431
52676114	7	80	30.05.2025	11:10:42	52676,114
52678917	7	80	30.05.2025	11:10:48	52678,917
52679593	8	80	30.05.2025	11:10:54	52679,593
52678856	7	80	30.05.2025	11:11:00	52678,856
52678444	7	80	30.05.2025	11:11:06	52678,444
52678422	7	80	30.05.2025	11:11:12	52678,422
52683196	7	80	30.05.2025	11:11:18	52683,196
52683238	7	80	30.05.2025	11:11:24	52683,238
52683048	7	80	30.05.2025	11:11:30	52683,048
52678602	7	80	30.05.2025	11:11:36	52678,602
52676317	7	80	30.05.2025	11:11:42	52676,317
52676400	7	80	30.05.2025	11:11:48	52676,4
52674771	7	80	30.05.2025	11:11:54	52674,771
52674674	7	80	30.05.2025	11:12:00	52674,674
52675674	7	80	30.05.2025	11:12:06	52675,674
52677899	7	80	30.05.2025	11:12:12	52677,899
52678965	7	80	30.05.2025	11:12:18	52678,965
52683435	7	80	30.05.2025	11:12:24	52683,435
52680813	7	80	30.05.2025	11:12:30	52680,813
52679888	7	80	30.05.2025	11:12:36	52679,888
52678812	7	80	30.05.2025	11:12:42	52678,812
52677134	7	80	30.05.2025	11:12:48	52677,134
52674845	7	80	30.05.2025	11:12:54	52674,845
52672726	7	80	30.05.2025	11:13:00	52672,726
52669319	7	80	30.05.2025	11:13:06	52669,319
52667817	7	80	30.05.2025	11:13:12	52667,817
52671273	7	80	30.05.2025	11:13:18	52671,273
52667186	7	80	30.05.2025	11:13:24	52667,186
52669848	7	80	30.05.2025	11:13:30	52669,848
52670296	7	80	30.05.2025	11:13:36	52670,296
52669868	7	80	30.05.2025	11:13:42	52669,868
52670664	7	80	30.05.2025	11:13:48	52670,664
52672239	7	80	30.05.2025	11:13:54	52672,239
52672247	7	80	30.05.2025	11:14:00	52672,247
