FIELD	QMC	ST	DATE	TIME	var_field
52694713	7	80	02.06.2025	09:52:18	52694,713
52695017	8	80	02.06.2025	09:52:21	52695,017
52695917	7	80	02.06.2025	09:52:24	52695,917
52695994	7	80	02.06.2025	09:52:27	52695,994
52696033	7	80	02.06.2025	09:52:30	52696,033
52694986	7	80	02.06.2025	09:52:33	52694,986
52693599	6	80	02.06.2025	09:52:36	52693,599
52693638	7	80	02.06.2025	09:52:39	52693,638
52693102	7	80	02.06.2025	09:52:42	52693,102
52693309	7	80	02.06.2025	09:52:45	52693,309
52693442	7	80	02.06.2025	09:52:48	52693,442
52693258	7	80	02.06.2025	09:52:51	52693,258
52696923	7	80	02.06.2025	09:52:54	52696,923
52698022	7	80	02.06.2025	09:52:57	52698,022
52697894	7	80	02.06.2025	09:53:00	52697,894
52696947	7	80	02.06.2025	09:53:03	52696,947
52697060	7	80	02.06.2025	09:53:06	52697,06
52698468	6	80	02.06.2025	09:53:09	52698,468
52698543	7	80	02.06.2025	09:53:12	52698,543
52697258	7	80	02.06.2025	09:53:15	52697,258
52696208	7	80	02.06.2025	09:53:18	52696,208
52694447	7	80	02.06.2025	09:53:21	52694,447
52693943	7	80	02.06.2025	09:53:24	52693,943
52693824	7	80	02.06.2025	09:53:27	52693,824
52694159	7	80	02.06.2025	09:53:30	52694,159
52693921	7	80	02.06.2025	09:53:33	52693,921
52694364	7	80	02.06.2025	09:53:36	52694,364
52694372	7	80	02.06.2025	09:53:39	52694,372
52694113	7	80	02.06.2025	09:53:42	52694,113
52694264	7	80	02.06.2025	09:53:45	52694,264
52693437	7	80	02.06.2025	09:53:48	52693,437
52693918	7	80	02.06.2025	09:53:51	52693,918
52694902	7	80	02.06.2025	09:53:54	52694,902
52695767	7	80	02.06.2025	09:53:57	52695,767
52694216	7	80	02.06.2025	09:54:00	52694,216
52693597	7	80	02.06.2025	09:54:03	52693,597
52692603	7	80	02.06.2025	09:54:06	52692,603
52691816	7	80	02.06.2025	09:54:09	52691,816
52691219	7	80	02.06.2025	09:54:12	52691,219
52690832	7	80	02.06.2025	09:54:15	52690,832
52690270	7	80	02.06.2025	09:54:18	52690,27
52691161	7	80	02.06.2025	09:54:21	52691,161
52691570	7	80	02.06.2025	09:54:24	52691,57
52690506	7	80	02.06.2025	09:54:27	52690,506
52687323	7	80	02.06.2025	09:54:30	52687,323
52687572	7	80	02.06.2025	09:54:33	52687,572
52686894	7	80	02.06.2025	09:54:36	52686,894
52686793	7	80	02.06.2025	09:54:39	52686,793
52686897	7	80	02.06.2025	09:54:42	52686,897
52689006	7	80	02.06.2025	09:54:45	52689,006
52689570	7	80	02.06.2025	09:54:48	52689,57
52690462	7	80	02.06.2025	09:54:51	52690,462
52690750	7	80	02.06.2025	09:54:54	52690,75
52691525	7	80	02.06.2025	09:54:57	52691,525
52691447	7	80	02.06.2025	09:55:00	52691,447
52690410	7	80	02.06.2025	09:55:03	52690,41
52689043	7	80	02.06.2025	09:55:06	52689,043
52689250	7	80	02.06.2025	09:55:09	52689,25
52689019	7	80	02.06.2025	09:55:12	52689,019
52690637	8	80	02.06.2025	09:55:15	52690,637
52692003	7	80	02.06.2025	09:55:18	52692,003
52692554	7	80	02.06.2025	09:55:21	52692,554
52694710	8	80	02.06.2025	09:55:24	52694,71
52693146	7	80	02.06.2025	09:55:27	52693,146
52692236	7	80	02.06.2025	09:55:30	52692,236
52691708	7	80	02.06.2025	09:55:33	52691,708
52691345	7	80	02.06.2025	09:55:36	52691,345
52691127	7	80	02.06.2025	09:55:39	52691,127
52691066	7	80	02.06.2025	09:55:42	52691,066
52691614	7	80	02.06.2025	09:55:45	52691,614
52691247	7	80	02.06.2025	09:55:48	52691,247
52690828	7	80	02.06.2025	09:55:51	52690,828
52692211	8	80	02.06.2025	09:55:54	52692,211
52690951	7	80	02.06.2025	09:55:57	52690,951
52691121	7	80	02.06.2025	09:56:00	52691,121
52692018	7	80	02.06.2025	09:56:03	52692,018
52690847	7	80	02.06.2025	09:56:06	52690,847
52689268	7	80	02.06.2025	09:56:09	52689,268
52688204	7	80	02.06.2025	09:56:12	52688,204
52688931	7	80	02.06.2025	09:56:15	52688,931
52687946	7	80	02.06.2025	09:56:18	52687,946
52687931	7	80	02.06.2025	09:56:21	52687,931
52687107	7	80	02.06.2025	09:56:24	52687,107
52686657	7	80	02.06.2025	09:56:27	52686,657
52686947	7	80	02.06.2025	09:56:30	52686,947
52686877	7	80	02.06.2025	09:56:33	52686,877
52688310	7	80	02.06.2025	09:56:36	52688,31
52689184	7	80	02.06.2025	09:56:39	52689,184
52689840	7	80	02.06.2025	09:56:42	52689,84
52689677	7	80	02.06.2025	09:56:45	52689,677
52688226	7	80	02.06.2025	09:56:48	52688,226
52688160	7	80	02.06.2025	09:56:51	52688,16
52687732	7	80	02.06.2025	09:56:54	52687,732
52687820	7	80	02.06.2025	09:56:57	52687,82
52687569	7	80	02.06.2025	09:57:00	52687,569
52687660	7	80	02.06.2025	09:57:03	52687,66
52687802	7	80	02.06.2025	09:57:06	52687,802
52688222	7	80	02.06.2025	09:57:09	52688,222
52687996	7	80	02.06.2025	09:57:12	52687,996
52687923	7	80	02.06.2025	09:57:15	52687,923
52688408	7	80	02.06.2025	09:57:18	52688,408
52688590	7	80	02.06.2025	09:57:21	52688,59
52689059	7	80	02.06.2025	09:57:24	52689,059
52689738	7	80	02.06.2025	09:57:27	52689,738
52689388	7	80	02.06.2025	09:57:30	52689,388
52689219	7	80	02.06.2025	09:57:33	52689,219
52690357	7	80	02.06.2025	09:57:36	52690,357
52689770	7	80	02.06.2025	09:57:39	52689,77
52689899	7	80	02.06.2025	09:57:42	52689,899
52689969	8	80	02.06.2025	09:57:45	52689,969
52689693	7	80	02.06.2025	09:57:48	52689,693
52689742	7	80	02.06.2025	09:57:51	52689,742
52690587	7	80	02.06.2025	09:57:54	52690,587
52692091	7	80	02.06.2025	09:57:57	52692,091
52690753	7	80	02.06.2025	09:58:00	52690,753
52691102	8	80	02.06.2025	09:58:03	52691,102
52689746	7	80	02.06.2025	09:58:06	52689,746
52689025	7	80	02.06.2025	09:58:09	52689,025
52689224	7	80	02.06.2025	09:58:12	52689,224
52690282	7	80	02.06.2025	09:58:15	52690,282
52690101	7	80	02.06.2025	09:58:18	52690,101
52690800	7	80	02.06.2025	09:58:21	52690,8
52690966	7	80	02.06.2025	09:58:24	52690,966
52690660	7	80	02.06.2025	09:58:27	52690,66
52691765	7	80	02.06.2025	09:58:30	52691,765
52691227	7	80	02.06.2025	09:58:33	52691,227
52691876	7	80	02.06.2025	09:58:36	52691,876
52694369	7	80	02.06.2025	09:58:39	52694,369
52695378	7	80	02.06.2025	09:58:42	52695,378
52696055	7	80	02.06.2025	09:58:45	52696,055
52696626	7	80	02.06.2025	09:58:48	52696,626
52697172	7	80	02.06.2025	09:58:51	52697,172
52696652	7	80	02.06.2025	09:58:54	52696,652
52697460	7	80	02.06.2025	09:58:57	52697,46
52697539	7	80	02.06.2025	09:59:00	52697,539
52697052	7	80	02.06.2025	09:59:03	52697,052
52695521	7	80	02.06.2025	09:59:06	52695,521
52694010	7	80	02.06.2025	09:59:09	52694,01
52693800	7	80	02.06.2025	09:59:12	52693,8
52693768	8	80	02.06.2025	09:59:15	52693,768
52693271	7	80	02.06.2025	09:59:18	52693,271
52691552	7	80	02.06.2025	09:59:21	52691,552
52692644	7	80	02.06.2025	09:59:24	52692,644
52692875	7	80	02.06.2025	09:59:27	52692,875
52694034	7	80	02.06.2025	09:59:30	52694,034
52696340	8	80	02.06.2025	09:59:33	52696,34
52696796	7	80	02.06.2025	09:59:36	52696,796
52696331	7	80	02.06.2025	09:59:39	52696,331
52696004	8	80	02.06.2025	09:59:42	52696,004
52695845	7	80	02.06.2025	09:59:45	52695,845
52695632	7	80	02.06.2025	09:59:48	52695,632
52695780	7	80	02.06.2025	09:59:51	52695,78
52694913	7	80	02.06.2025	09:59:54	52694,913
52695206	7	80	02.06.2025	09:59:57	52695,206
52695988	8	80	02.06.2025	10:00:00	52695,988
52693144	7	80	02.06.2025	10:00:03	52693,144
52694834	7	80	02.06.2025	10:00:06	52694,834
52695023	7	80	02.06.2025	10:00:09	52695,023
52695051	7	80	02.06.2025	10:00:12	52695,051
52693575	7	80	02.06.2025	10:00:15	52693,575
52692756	7	80	02.06.2025	10:00:18	52692,756
52693341	8	80	02.06.2025	10:00:21	52693,341
52691606	7	80	02.06.2025	10:00:24	52691,606
52690203	7	80	02.06.2025	10:00:27	52690,203
52690067	7	80	02.06.2025	10:00:30	52690,067
52691224	7	80	02.06.2025	10:00:33	52691,224
52689808	7	80	02.06.2025	10:00:36	52689,808
52689358	7	80	02.06.2025	10:00:39	52689,358
52689539	7	80	02.06.2025	10:00:42	52689,539
52688945	7	80	02.06.2025	10:00:45	52688,945
52687452	7	80	02.06.2025	10:00:48	52687,452
52686743	7	80	02.06.2025	10:00:51	52686,743
52689896	7	80	02.06.2025	10:00:54	52689,896
52688347	7	80	02.06.2025	10:00:57	52688,347
52688565	7	80	02.06.2025	10:01:00	52688,565
52687943	7	80	02.06.2025	10:01:03	52687,943
52687171	8	80	02.06.2025	10:01:06	52687,171
52687015	7	80	02.06.2025	10:01:09	52687,015
52686202	7	80	02.06.2025	10:01:12	52686,202
52686878	7	80	02.06.2025	10:01:15	52686,878
52686993	7	80	02.06.2025	10:01:18	52686,993
52686862	7	80	02.06.2025	10:01:21	52686,862
52687031	7	80	02.06.2025	10:01:24	52687,031
52687937	7	80	02.06.2025	10:01:27	52687,937
52688018	7	80	02.06.2025	10:01:30	52688,018
52688714	7	80	02.06.2025	10:01:33	52688,714
52689512	7	80	02.06.2025	10:01:36	52689,512
52689822	7	80	02.06.2025	10:01:39	52689,822
52689120	7	80	02.06.2025	10:01:42	52689,12
52689162	7	80	02.06.2025	10:01:45	52689,162
52692291	8	80	02.06.2025	10:01:48	52692,291
52693692	7	80	02.06.2025	10:01:51	52693,692
52693754	7	80	02.06.2025	10:01:54	52693,754
52694014	7	80	02.06.2025	10:01:57	52694,014
52694082	7	80	02.06.2025	10:02:00	52694,082
52694022	7	80	02.06.2025	10:02:03	52694,022
52694284	7	80	02.06.2025	10:02:06	52694,284
52695758	7	80	02.06.2025	10:02:09	52695,758
52696135	7	80	02.06.2025	10:02:12	52696,135
52694816	7	80	02.06.2025	10:02:15	52694,816
52694367	7	80	02.06.2025	10:02:18	52694,367
52693519	6	80	02.06.2025	10:02:21	52693,519
52693391	7	80	02.06.2025	10:02:24	52693,391
52692654	7	80	02.06.2025	10:02:27	52692,654
52692427	7	80	02.06.2025	10:02:30	52692,427
52692341	7	80	02.06.2025	10:02:33	52692,341
52692974	7	80	02.06.2025	10:02:36	52692,974
52692777	7	80	02.06.2025	10:02:39	52692,777
52693408	7	80	02.06.2025	10:02:42	52693,408
52694848	8	80	02.06.2025	10:02:45	52694,848
52696152	7	80	02.06.2025	10:02:48	52696,152
52696737	7	80	02.06.2025	10:02:51	52696,737
52697085	7	80	02.06.2025	10:02:54	52697,085
52696937	7	80	02.06.2025	10:02:57	52696,937
52696562	7	80	02.06.2025	10:03:00	52696,562
52695182	7	80	02.06.2025	10:03:03	52695,182
52695466	7	80	02.06.2025	10:03:06	52695,466
52695504	7	80	02.06.2025	10:03:09	52695,504
52695723	7	80	02.06.2025	10:03:12	52695,723
52695362	7	80	02.06.2025	10:03:15	52695,362
52693624	7	80	02.06.2025	10:03:18	52693,624
52693464	7	80	02.06.2025	10:03:21	52693,464
52693273	7	80	02.06.2025	10:03:24	52693,273
52694455	7	80	02.06.2025	10:03:27	52694,455
52695624	7	80	02.06.2025	10:03:30	52695,624
52695200	7	80	02.06.2025	10:03:33	52695,2
52694349	7	80	02.06.2025	10:03:36	52694,349
52693827	8	80	02.06.2025	10:03:39	52693,827
52693667	7	80	02.06.2025	10:03:42	52693,667
52695049	7	80	02.06.2025	10:03:45	52695,049
52693715	7	80	02.06.2025	10:03:48	52693,715
52695890	7	80	02.06.2025	10:03:51	52695,89
52696605	7	80	02.06.2025	10:03:54	52696,605
52697479	7	80	02.06.2025	10:03:57	52697,479
52696750	7	80	02.06.2025	10:04:00	52696,75
52695337	7	80	02.06.2025	10:04:03	52695,337
52694312	7	80	02.06.2025	10:04:06	52694,312
52691429	7	80	02.06.2025	10:04:09	52691,429
52691037	7	80	02.06.2025	10:04:12	52691,037
52690742	7	80	02.06.2025	10:04:15	52690,742
52689715	7	80	02.06.2025	10:04:18	52689,715
52689065	7	80	02.06.2025	10:04:21	52689,065
52689737	7	80	02.06.2025	10:04:24	52689,737
52690621	7	80	02.06.2025	10:04:27	52690,621
52691357	7	80	02.06.2025	10:04:30	52691,357
52693047	7	80	02.06.2025	10:04:33	52693,047
52692836	7	80	02.06.2025	10:04:36	52692,836
52692738	8	80	02.06.2025	10:04:39	52692,738
52693324	7	80	02.06.2025	10:04:42	52693,324
52692482	7	80	02.06.2025	10:04:45	52692,482
52692145	7	80	02.06.2025	10:04:48	52692,145
52691734	7	80	02.06.2025	10:04:51	52691,734
52691722	7	80	02.06.2025	10:04:54	52691,722
52691032	7	80	02.06.2025	10:04:57	52691,032
52690758	7	80	02.06.2025	10:05:00	52690,758
52692654	8	80	02.06.2025	10:05:03	52692,654
52692596	7	80	02.06.2025	10:05:06	52692,596
52692196	7	80	02.06.2025	10:05:09	52692,196
52692575	7	80	02.06.2025	10:05:12	52692,575
52693130	7	80	02.06.2025	10:05:15	52693,13
52692191	7	80	02.06.2025	10:05:18	52692,191
52691485	8	80	02.06.2025	10:05:21	52691,485
52691159	7	80	02.06.2025	10:05:24	52691,159
52691034	7	80	02.06.2025	10:05:27	52691,034
52690918	7	80	02.06.2025	10:05:30	52690,918
52691166	7	80	02.06.2025	10:05:33	52691,166
52691094	7	80	02.06.2025	10:05:36	52691,094
52691294	7	80	02.06.2025	10:05:39	52691,294
52691536	7	80	02.06.2025	10:05:42	52691,536
52690373	7	80	02.06.2025	10:05:45	52690,373
52689787	7	80	02.06.2025	10:05:48	52689,787
52689104	7	80	02.06.2025	10:05:51	52689,104
52688080	7	80	02.06.2025	10:05:54	52688,08
52687641	7	80	02.06.2025	10:05:57	52687,641
52688446	8	80	02.06.2025	10:06:00	52688,446
52688150	7	80	02.06.2025	10:06:03	52688,15
52687624	7	80	02.06.2025	10:06:06	52687,624
52686217	7	80	02.06.2025	10:06:09	52686,217
52684614	7	80	02.06.2025	10:06:12	52684,614
52686077	7	80	02.06.2025	10:06:15	52686,077
52685710	8	80	02.06.2025	10:06:18	52685,71
52687226	7	80	02.06.2025	10:06:21	52687,226
52687881	7	80	02.06.2025	10:06:24	52687,881
52687971	7	80	02.06.2025	10:06:27	52687,971
52688256	7	80	02.06.2025	10:06:30	52688,256
52688547	7	80	02.06.2025	10:06:33	52688,547
52688980	7	80	02.06.2025	10:06:36	52688,98
52691048	7	80	02.06.2025	10:06:39	52691,048
52689079	7	80	02.06.2025	10:06:42	52689,079
52687172	7	80	02.06.2025	10:06:45	52687,172
52687140	7	80	02.06.2025	10:06:48	52687,14
52687717	7	80	02.06.2025	10:06:51	52687,717
52688259	7	80	02.06.2025	10:06:54	52688,259
52690171	7	80	02.06.2025	10:06:57	52690,171
52691288	7	80	02.06.2025	10:07:00	52691,288
52691384	7	80	02.06.2025	10:07:03	52691,384
52692625	7	80	02.06.2025	10:07:06	52692,625
52693300	7	80	02.06.2025	10:07:09	52693,3
52693255	7	80	02.06.2025	10:07:12	52693,255
52693997	7	80	02.06.2025	10:07:15	52693,997
52693394	7	80	02.06.2025	10:07:18	52693,394
52693232	7	80	02.06.2025	10:07:21	52693,232
52691512	8	80	02.06.2025	10:07:24	52691,512
52690204	7	80	02.06.2025	10:07:27	52690,204
52690241	7	80	02.06.2025	10:07:30	52690,241
52690054	7	80	02.06.2025	10:07:33	52690,054
52689364	7	80	02.06.2025	10:07:36	52689,364
52690379	7	80	02.06.2025	10:07:39	52690,379
52690029	7	80	02.06.2025	10:07:42	52690,029
52690613	7	80	02.06.2025	10:07:45	52690,613
52690718	7	80	02.06.2025	10:07:48	52690,718
52690337	7	80	02.06.2025	10:07:51	52690,337
52690488	7	80	02.06.2025	10:07:54	52690,488
52690522	7	80	02.06.2025	10:07:57	52690,522
52690841	8	80	02.06.2025	10:08:00	52690,841
52690886	7	80	02.06.2025	10:08:03	52690,886
52691675	7	80	02.06.2025	10:08:06	52691,675
52690025	7	80	02.06.2025	10:08:09	52690,025
52690373	8	80	02.06.2025	10:08:12	52690,373
52688793	7	80	02.06.2025	10:08:15	52688,793
52688773	7	80	02.06.2025	10:08:18	52688,773
52687260	7	80	02.06.2025	10:08:21	52687,26
52687939	7	80	02.06.2025	10:08:24	52687,939
52687134	8	80	02.06.2025	10:08:27	52687,134
52686624	7	80	02.06.2025	10:08:30	52686,624
52685319	7	80	02.06.2025	10:08:33	52685,319
52685259	7	80	02.06.2025	10:08:36	52685,259
52684730	7	80	02.06.2025	10:08:39	52684,73
52684897	7	80	02.06.2025	10:08:42	52684,897
52685005	7	80	02.06.2025	10:08:45	52685,005
52685303	7	80	02.06.2025	10:08:48	52685,303
52686066	7	80	02.06.2025	10:08:51	52686,066
52685431	7	80	02.06.2025	10:08:54	52685,431
52685232	7	80	02.06.2025	10:08:57	52685,232
52686310	7	80	02.06.2025	10:09:00	52686,31
52686286	7	80	02.06.2025	10:09:03	52686,286
52687325	7	80	02.06.2025	10:09:06	52687,325
52687715	7	80	02.06.2025	10:09:09	52687,715
52688070	7	80	02.06.2025	10:09:12	52688,07
52688870	7	80	02.06.2025	10:09:15	52688,87
52689715	7	80	02.06.2025	10:09:18	52689,715
52689922	7	80	02.06.2025	10:09:21	52689,922
52689848	7	80	02.06.2025	10:09:24	52689,848
52689004	7	80	02.06.2025	10:09:27	52689,004
52688883	7	80	02.06.2025	10:09:30	52688,883
52689033	7	80	02.06.2025	10:09:33	52689,033
52688972	6	80	02.06.2025	10:09:36	52688,972
52689099	7	80	02.06.2025	10:09:39	52689,099
52689189	7	80	02.06.2025	10:09:42	52689,189
52689653	7	80	02.06.2025	10:09:45	52689,653
52688382	7	80	02.06.2025	10:09:48	52688,382
52687699	7	80	02.06.2025	10:09:51	52687,699
52688762	7	80	02.06.2025	10:09:54	52688,762
52688641	7	80	02.06.2025	10:09:57	52688,641
52688601	7	80	02.06.2025	10:10:00	52688,601
52688666	7	80	02.06.2025	10:10:03	52688,666
52689546	7	80	02.06.2025	10:10:06	52689,546
52689829	7	80	02.06.2025	10:10:09	52689,829
52691073	7	80	02.06.2025	10:10:12	52691,073
52691479	8	80	02.06.2025	10:10:15	52691,479
52691732	7	80	02.06.2025	10:10:18	52691,732
52692419	7	80	02.06.2025	10:10:21	52692,419
52691990	7	80	02.06.2025	10:10:24	52691,99
52693683	7	80	02.06.2025	10:10:27	52693,683
52695482	7	80	02.06.2025	10:10:30	52695,482
52695626	7	80	02.06.2025	10:10:33	52695,626
52695288	7	80	02.06.2025	10:10:36	52695,288
52695551	7	80	02.06.2025	10:10:39	52695,551
52695827	7	80	02.06.2025	10:10:42	52695,827
52695944	7	80	02.06.2025	10:10:45	52695,944
52696047	7	80	02.06.2025	10:10:48	52696,047
52695282	7	80	02.06.2025	10:10:51	52695,282
52694892	7	80	02.06.2025	10:10:54	52694,892
52695107	7	80	02.06.2025	10:10:57	52695,107
52694952	7	80	02.06.2025	10:11:00	52694,952
52695545	7	80	02.06.2025	10:11:03	52695,545
52695774	7	80	02.06.2025	10:11:06	52695,774
52694871	7	80	02.06.2025	10:11:09	52694,871
52694734	7	80	02.06.2025	10:11:12	52694,734
52694833	7	80	02.06.2025	10:11:15	52694,833
52694557	7	80	02.06.2025	10:11:18	52694,557
52694991	7	80	02.06.2025	10:11:21	52694,991
52693634	7	80	02.06.2025	10:11:24	52693,634
52696100	7	80	02.06.2025	10:11:27	52696,1
52696003	7	80	02.06.2025	10:11:30	52696,003
52695386	7	80	02.06.2025	10:11:33	52695,386
52694177	7	80	02.06.2025	10:11:36	52694,177
52693098	7	80	02.06.2025	10:11:39	52693,098
52693060	7	80	02.06.2025	10:11:42	52693,06
52693159	7	80	02.06.2025	10:11:45	52693,159
52693319	7	80	02.06.2025	10:11:48	52693,319
52693619	7	80	02.06.2025	10:11:51	52693,619
52694729	7	80	02.06.2025	10:11:54	52694,729
52695276	7	80	02.06.2025	10:11:57	52695,276
52695252	7	80	02.06.2025	10:12:00	52695,252
52695318	7	80	02.06.2025	10:12:03	52695,318
52695819	7	80	02.06.2025	10:12:06	52695,819
52696437	7	80	02.06.2025	10:12:09	52696,437
52697142	7	80	02.06.2025	10:12:12	52697,142
52696837	7	80	02.06.2025	10:12:15	52696,837
52697421	7	80	02.06.2025	10:12:18	52697,421
52697238	7	80	02.06.2025	10:12:21	52697,238
52696855	7	80	02.06.2025	10:12:24	52696,855
52695824	7	80	02.06.2025	10:12:27	52695,824
52694801	7	80	02.06.2025	10:12:30	52694,801
52694585	7	80	02.06.2025	10:12:33	52694,585
52694598	7	80	02.06.2025	10:12:36	52694,598
52692629	7	80	02.06.2025	10:12:39	52692,629
52689801	7	80	02.06.2025	10:12:42	52689,801
52689315	7	80	02.06.2025	10:12:45	52689,315
52691678	7	80	02.06.2025	10:12:48	52691,678
52692024	7	80	02.06.2025	10:12:51	52692,024
52692053	7	80	02.06.2025	10:12:54	52692,053
52692752	7	80	02.06.2025	10:12:57	52692,752
52693234	7	80	02.06.2025	10:13:00	52693,234
52693906	7	80	02.06.2025	10:13:03	52693,906
52694031	7	80	02.06.2025	10:13:06	52694,031
52691565	7	80	02.06.2025	10:13:09	52691,565
52693013	7	80	02.06.2025	10:13:12	52693,013
52692469	7	80	02.06.2025	10:13:15	52692,469
52691195	7	80	02.06.2025	10:13:18	52691,195
52691918	7	80	02.06.2025	10:13:21	52691,918
52692409	7	80	02.06.2025	10:13:24	52692,409
52693163	7	80	02.06.2025	10:13:27	52693,163
52692326	7	80	02.06.2025	10:13:30	52692,326
52692149	7	80	02.06.2025	10:13:33	52692,149
52692592	7	80	02.06.2025	10:13:36	52692,592
52689724	7	80	02.06.2025	10:13:39	52689,724
52688700	7	80	02.06.2025	10:13:42	52688,7
52689954	7	80	02.06.2025	10:13:45	52689,954
52689721	7	80	02.06.2025	10:13:48	52689,721
52688698	7	80	02.06.2025	10:13:51	52688,698
52688178	7	80	02.06.2025	10:13:54	52688,178
52687707	7	80	02.06.2025	10:13:57	52687,707
52688054	7	80	02.06.2025	10:14:00	52688,054
52686333	7	80	02.06.2025	10:14:03	52686,333
52685456	7	80	02.06.2025	10:14:06	52685,456
52685151	7	80	02.06.2025	10:14:09	52685,151
52685890	7	80	02.06.2025	10:14:12	52685,89
52686982	7	80	02.06.2025	10:14:15	52686,982
52686539	7	80	02.06.2025	10:14:18	52686,539
52686630	7	80	02.06.2025	10:14:21	52686,63
52686362	7	80	02.06.2025	10:14:24	52686,362
52687243	7	80	02.06.2025	10:14:27	52687,243
52688411	7	80	02.06.2025	10:14:30	52688,411
52688243	7	80	02.06.2025	10:14:33	52688,243
52688558	7	80	02.06.2025	10:14:36	52688,558
52688905	7	80	02.06.2025	10:14:39	52688,905
52688756	7	80	02.06.2025	10:14:42	52688,756
52688841	7	80	02.06.2025	10:14:45	52688,841
52687880	7	80	02.06.2025	10:14:48	52687,88
52688009	8	80	02.06.2025	10:14:51	52688,009
52687627	7	80	02.06.2025	10:14:54	52687,627
52688065	7	80	02.06.2025	10:14:57	52688,065
52687969	7	80	02.06.2025	10:15:00	52687,969
52688075	7	80	02.06.2025	10:15:03	52688,075
52687229	7	80	02.06.2025	10:15:06	52687,229
52686705	7	80	02.06.2025	10:15:09	52686,705
52686379	7	80	02.06.2025	10:15:12	52686,379
52686318	8	80	02.06.2025	10:15:15	52686,318
52686521	7	80	02.06.2025	10:15:18	52686,521
52687347	7	80	02.06.2025	10:15:21	52687,347
52687979	7	80	02.06.2025	10:15:24	52687,979
52689328	7	80	02.06.2025	10:15:27	52689,328
52689849	7	80	02.06.2025	10:15:30	52689,849
52689625	7	80	02.06.2025	10:15:33	52689,625
52689071	7	80	02.06.2025	10:15:36	52689,071
52688951	7	80	02.06.2025	10:15:39	52688,951
52689093	7	80	02.06.2025	10:15:42	52689,093
52689463	7	80	02.06.2025	10:15:45	52689,463
52689868	7	80	02.06.2025	10:15:48	52689,868
52689465	7	80	02.06.2025	10:15:51	52689,465
52691598	7	80	02.06.2025	10:15:54	52691,598
52691877	7	80	02.06.2025	10:15:57	52691,877
52691973	7	80	02.06.2025	10:16:00	52691,973
52692038	7	80	02.06.2025	10:16:03	52692,038
52692614	7	80	02.06.2025	10:16:06	52692,614
52692060	7	80	02.06.2025	10:16:09	52692,06
52690081	7	80	02.06.2025	10:16:12	52690,081
52688776	7	80	02.06.2025	10:16:15	52688,776
52688765	7	80	02.06.2025	10:16:18	52688,765
52689188	7	80	02.06.2025	10:16:21	52689,188
52689322	6	80	02.06.2025	10:16:24	52689,322
52691010	7	80	02.06.2025	10:16:27	52691,01
52689280	7	80	02.06.2025	10:16:30	52689,28
52691313	7	80	02.06.2025	10:16:33	52691,313
52692346	7	80	02.06.2025	10:16:36	52692,346
52691797	7	80	02.06.2025	10:16:39	52691,797
52691536	7	80	02.06.2025	10:16:42	52691,536
52691368	7	80	02.06.2025	10:16:45	52691,368
52688103	7	80	02.06.2025	10:16:48	52688,103
52688287	7	80	02.06.2025	10:16:51	52688,287
52688513	7	80	02.06.2025	10:16:54	52688,513
52692683	7	80	02.06.2025	10:16:57	52692,683
52691192	7	80	02.06.2025	10:17:00	52691,192
52690000	7	80	02.06.2025	10:17:03	52690
52691076	7	80	02.06.2025	10:17:06	52691,076
52693705	7	80	02.06.2025	10:17:09	52693,705
52690494	7	80	02.06.2025	10:17:12	52690,494
52691504	7	80	02.06.2025	10:17:15	52691,504
52692561	7	80	02.06.2025	10:17:18	52692,561
52693053	7	80	02.06.2025	10:17:21	52693,053
52692742	7	80	02.06.2025	10:17:24	52692,742
52692785	7	80	02.06.2025	10:17:27	52692,785
52692822	7	80	02.06.2025	10:17:30	52692,822
52691953	7	80	02.06.2025	10:17:33	52691,953
52691564	7	80	02.06.2025	10:17:36	52691,564
52692586	7	80	02.06.2025	10:17:39	52692,586
52693015	7	80	02.06.2025	10:17:42	52693,015
52694711	7	80	02.06.2025	10:17:45	52694,711
52694949	7	80	02.06.2025	10:17:48	52694,949
52694407	7	80	02.06.2025	10:17:51	52694,407
52694754	7	80	02.06.2025	10:17:54	52694,754
52695172	7	80	02.06.2025	10:17:57	52695,172
52695847	7	80	02.06.2025	10:18:00	52695,847
52694602	7	80	02.06.2025	10:18:03	52694,602
52694210	7	80	02.06.2025	10:18:06	52694,21
52694339	7	80	02.06.2025	10:18:09	52694,339
52694651	7	80	02.06.2025	10:18:12	52694,651
52694221	7	80	02.06.2025	10:18:15	52694,221
52692245	7	80	02.06.2025	10:18:18	52692,245
52691791	8	80	02.06.2025	10:18:21	52691,791
52693264	7	80	02.06.2025	10:18:24	52693,264
52693935	7	80	02.06.2025	10:18:27	52693,935
52694897	7	80	02.06.2025	10:18:30	52694,897
52694309	8	80	02.06.2025	10:18:33	52694,309
52695247	7	80	02.06.2025	10:18:36	52695,247
52696665	7	80	02.06.2025	10:18:39	52696,665
52696363	8	80	02.06.2025	10:18:42	52696,363
52695796	7	80	02.06.2025	10:18:45	52695,796
52695973	7	80	02.06.2025	10:18:48	52695,973
52694801	7	80	02.06.2025	10:18:51	52694,801
52694657	7	80	02.06.2025	10:18:54	52694,657
52695072	7	80	02.06.2025	10:18:57	52695,072
52695824	7	80	02.06.2025	10:19:00	52695,824
52696122	8	80	02.06.2025	10:19:03	52696,122
52696289	7	80	02.06.2025	10:19:06	52696,289
