Line	pr	pk	X_end	Y_end	TIME	DATE	T_bottoom	T_top
69	69	35.874	364462.5372	6178569.314	13:32:00	30.05.2025	52711518	52714944
69	69	35.971	364462.5861	6178569.23	13:32:00	30.05.2025	52713274	52715305
69	69	36.068	364461.5891	6178570.929	13:32:00	30.05.2025	52715723	52715893
69	69	36.165	364461.6381	6178570.845	13:32:00	30.05.2025	52716905	52716783
69	69	36.262	364461.687	6178570.762	13:32:00	30.05.2025	52717066	52716970
69	69	36.359	364461.7359	6178570.678	13:32:00	30.05.2025	52717205	52717179
69	69	36.456	364461.7848	6178570.594	13:32:00	30.05.2025	52717874	52716484
69	69	36.553	364461.8338	6178570.51	13:32:00	30.05.2025	52719772	52715758
69	69	36.65	364461.8832	6178570.426	13:32:00	30.05.2025	52721491	52716076
69	69	36.748	364461.9321	6178570.342	13:32:00	30.05.2025	52722380	52716169
69	69	36.845	364461.981	6178570.258	13:32:01	30.05.2025	52723806	52716021
69	69	36.942	364462.03	6178570.174	13:32:01	30.05.2025	52725616	52715916
69	69	37.039	364461.0819	6178571.789	13:32:01	30.05.2025	52726840	52715848
69	69	37.136	364461.1308	6178571.706	13:32:01	30.05.2025	52724316	52716480
69	69	37.233	364461.1797	6178571.622	13:32:01	30.05.2025	52721884	52716437
69	69	37.33	364461.2287	6178571.538	13:32:01	30.05.2025	52723654	52716706
69	69	37.427	364461.2776	6178571.454	13:32:01	30.05.2025	52725916	52716946
69	69	37.524	364461.3265	6178571.371	13:32:01	30.05.2025	52727427	52716937
69	69	37.621	364461.3754	6178571.287	13:32:01	30.05.2025	52728522	52717002
69	69	37.718	364461.4249	6178571.202	13:32:01	30.05.2025	52727505	52717469
69	69	37.816	364461.4738	6178571.118	13:32:02	30.05.2025	52724127	52717465
69	69	37.913	364461.5227	6178571.035	13:32:02	30.05.2025	52720555	52717759
69	69	38.01	364460.5746	6178572.65	13:32:02	30.05.2025	52718484	52717792
69	69	38.107	364460.6236	6178572.566	13:32:02	30.05.2025	52717364	52717508
69	69	38.204	364460.6725	6178572.482	13:32:02	30.05.2025	52716755	52716851
69	69	38.301	364460.7214	6178572.398	13:32:02	30.05.2025	52716036	52716036
69	69	38.398	364460.7703	6178572.315	13:32:02	30.05.2025	52715454	52715430
69	69	38.495	364460.8192	6178572.231	13:32:02	30.05.2025	52715486	52715462
69	69	38.592	364460.8682	6178572.147	13:32:02	30.05.2025	52714872	52715066
69	69	38.689	364460.9171	6178572.063	13:32:02	30.05.2025	52713435	52715776
69	69	38.786	364460.966	6178571.98	13:32:03	30.05.2025	52711496	52715879
69	69	38.883	364461.0155	6178571.895	13:32:03	30.05.2025	52708418	52715635
69	69	38.981	364461.0644	6178571.811	13:32:03	30.05.2025	52704948	52715413
69	69	39.078	364460.0674	6178573.51	13:32:03	30.05.2025	52702084	52715574
69	69	39.175	364460.1163	6178573.426	13:32:03	30.05.2025	52701487	52715322
69	69	39.272	364460.1652	6178573.342	13:32:03	30.05.2025	52701613	52715268
69	69	39.369	364460.2141	6178573.259	13:32:03	30.05.2025	52701930	52715022
69	69	39.466	364460.2631	6178573.175	13:32:03	30.05.2025	52702109	52715134
69	69	39.563	364460.312	6178573.091	13:32:03	30.05.2025	52702752	52714852
69	69	39.66	364460.3609	6178573.007	13:32:03	30.05.2025	52704086	52714766
69	69	39.757	364460.4098	6178572.924	13:32:04	30.05.2025	52705651	52714898
69	69	39.854	364460.4588	6178572.84	13:32:04	30.05.2025	52706958	52715177
69	69	39.951	364459.5601	6178574.37	13:32:04	30.05.2025	52707966	52715160
70	70	0.054	364480.7094	6178540.467	13:32:50	30.05.2025	52711086	52705838
70	70	0.163	364480.7644	6178540.373	13:32:50	30.05.2025	52711128	52705779
70	70	0.272	364480.8188	6178540.279	13:32:50	30.05.2025	52711173	52705775
70	70	0.38	364480.8738	6178540.185	13:32:50	30.05.2025	52711144	52705583
70	70	0.489	364480.9288	6178540.091	13:32:50	30.05.2025	52711184	52705587
70	70	0.598	364480.9838	6178539.997	13:32:50	30.05.2025	52711184	52705770
70	70	0.707	364481.0383	6178539.904	13:32:50	30.05.2025	52711226	52705622
70	70	0.815	364481.0932	6178539.81	13:32:50	30.05.2025	52711382	52705727
70	70	0.924	364481.1482	6178539.716	13:32:50	30.05.2025	52711583	52705931
70	70	1.033	364480.2022	6178541.327	13:32:50	30.05.2025	52711695	52706150
70	70	1.141	364480.2571	6178541.233	13:32:51	30.05.2025	52711683	52706294
70	70	1.25	364480.3121	6178541.139	13:32:51	30.05.2025	52711734	52706330
70	70	1.359	364480.3666	6178541.046	13:32:51	30.05.2025	52711616	52706390
70	70	1.467	364480.4216	6178540.951	13:32:51	30.05.2025	52711903	52707064
70	70	1.576	364480.4765	6178540.857	13:32:51	30.05.2025	52711758	52706933
70	70	1.685	364480.531	6178540.764	13:32:51	30.05.2025	52711825	52706915
70	70	1.793	364480.586	6178540.67	13:32:51	30.05.2025	52711930	52706934
70	70	1.902	364480.641	6178540.576	13:32:51	30.05.2025	52712053	52707105
70	70	2.011	364479.6949	6178542.187	13:32:51	30.05.2025	52712067	52707252
70	70	2.12	364479.7494	6178542.094	13:32:51	30.05.2025	52710972	52707316
70	70	2.228	364479.8044	6178542	13:32:52	30.05.2025	52710443	52707231
70	70	2.337	364479.8593	6178541.906	13:32:52	30.05.2025	52710102	52707770
70	70	2.446	364479.9138	6178541.813	13:32:52	30.05.2025	52709784	52707385
70	70	2.554	364479.9688	6178541.718	13:32:52	30.05.2025	52709317	52707112
70	70	2.663	364480.0238	6178541.624	13:32:52	30.05.2025	52709252	52707819
70	70	2.772	364480.0782	6178541.531	13:32:52	30.05.2025	52709363	52707301
70	70	2.88	364480.1332	6178541.437	13:32:52	30.05.2025	52709040	52707916
70	70	2.989	364480.1882	6178541.343	13:32:52	30.05.2025	52708773	52707483
70	70	3.098	364479.1877	6178543.047	13:32:52	30.05.2025	52708091	52708043
70	70	3.207	364479.2421	6178542.954	13:32:52	30.05.2025	52707346	52707560
70	70	3.315	364479.2971	6178542.86	13:32:53	30.05.2025	52706652	52706676
70	70	3.424	364479.3521	6178542.766	13:32:53	30.05.2025	52705996	52706140
70	70	3.533	364479.4066	6178542.673	13:32:53	30.05.2025	52705480	52706895
70	70	3.641	364479.4615	6178542.579	13:32:53	30.05.2025	52705834	52707199
70	70	3.75	364479.5165	6178542.484	13:32:53	30.05.2025	52706489	52706442
70	70	3.859	364479.571	6178542.391	13:32:53	30.05.2025	52707327	52707136
70	70	3.967	364479.626	6178542.297	13:32:53	30.05.2025	52708012	52707917
70	70	4.076	364478.6804	6178543.908	13:32:53	30.05.2025	52709135	52708801
70	70	4.185	364478.7349	6178543.814	13:32:53	30.05.2025	52710541	52707785
70	70	4.293	364478.7899	6178543.72	13:32:53	30.05.2025	52711018	52707913
70	70	4.402	364478.8448	6178543.626	13:32:54	30.05.2025	52709986	52707111
70	70	4.511	364478.8998	6178543.532	13:32:54	30.05.2025	52708309	52708308
70	70	4.62	364478.9543	6178543.439	13:32:54	30.05.2025	52706220	52706412
70	70	4.728	364479.0093	6178543.345	13:32:54	30.05.2025	52704143	52705654
70	70	4.837	364479.0642	6178543.251	13:32:54	30.05.2025	52702706	52706291
70	70	4.946	364479.1187	6178543.157	13:32:54	30.05.2025	52701840	52706008
70	70	5.054	364478.1732	6178544.768	13:32:54	30.05.2025	52701299	52705721
70	70	5.163	364478.2282	6178544.674	13:32:54	30.05.2025	52700910	52705616
70	70	5.272	364478.2826	6178544.581	13:32:54	30.05.2025	52700377	52705575
70	70	5.38	364478.3376	6178544.486	13:32:54	30.05.2025	52699766	52705428
70	70	5.489	364478.3926	6178544.392	13:32:55	30.05.2025	52699038	52705243
70	70	5.598	364478.4476	6178544.298	13:32:55	30.05.2025	52699523	52704930
70	70	5.707	364478.502	6178544.205	13:32:55	30.05.2025	52700297	52704852
70	70	5.815	364478.557	6178544.111	13:32:55	30.05.2025	52700954	52704811
70	70	5.924	364478.612	6178544.017	13:32:55	30.05.2025	52701679	52704571
70	70	6.033	364477.6659	6178545.628	13:32:55	30.05.2025	52701840	52704452
70	70	6.141	364477.7209	6178545.534	13:32:55	30.05.2025	52701651	52704470
70	70	6.25	364477.7759	6178545.44	13:32:55	30.05.2025	52701580	52704208
70	70	6.359	364477.8304	6178545.347	13:32:55	30.05.2025	52701793	52703996
70	70	6.467	364477.8853	6178545.253	13:32:55	30.05.2025	52702223	52704015
70	70	6.576	364477.9403	6178545.158	13:32:56	30.05.2025	52702606	52703086
70	70	6.685	364477.9948	6178545.065	13:32:56	30.05.2025	52704279	52703445
70	70	6.793	364478.0498	6178544.971	13:32:56	30.05.2025	52705934	52704710
70	70	6.902	364478.1047	6178544.877	13:32:56	30.05.2025	52705548	52703681
70	70	7.011	364477.1587	6178546.488	13:32:56	30.05.2025	52703136	52702968
70	70	7.12	364477.2132	6178546.395	13:32:56	30.05.2025	52700378	52701671
70	70	7.228	364477.2681	6178546.301	13:32:56	30.05.2025	52698258	52702368
70	70	7.337	364477.3231	6178546.207	13:32:56	30.05.2025	52697235	52701369
70	70	7.446	364477.3776	6178546.114	13:32:56	30.05.2025	52696490	52701126
70	70	7.554	364477.4326	6178546.02	13:32:56	30.05.2025	52695518	52700190
70	70	7.663	364477.4875	6178545.925	13:32:57	30.05.2025	52694053	52699406
70	70	7.772	364477.542	6178545.832	13:32:57	30.05.2025	52692089	52698942
70	70	7.88	364477.597	6178545.738	13:32:57	30.05.2025	52689916	52697805
70	70	7.989	364477.652	6178545.644	13:32:57	30.05.2025	52687459	52696493
70	70	8.098	364476.6514	6178547.349	13:32:57	30.05.2025	52684471	52694766
70	70	8.207	364476.7059	6178547.255	13:32:57	30.05.2025	52679895	52693073
70	70	8.315	364476.7609	6178547.161	13:32:57	30.05.2025	52674528	52691379
70	70	8.424	364476.8159	6178547.067	13:32:57	30.05.2025	52669703	52690374
70	70	8.533	364476.8703	6178546.974	13:32:57	30.05.2025	52665424	52689144
70	70	8.641	364476.9253	6178546.88	13:32:57	30.05.2025	52661934	52687793
70	70	8.75	364476.9803	6178546.786	13:32:58	30.05.2025	52660353	52686484
70	70	8.859	364477.0348	6178546.692	13:32:58	30.05.2025	52662325	52685138
70	70	8.967	364477.0897	6178546.598	13:32:58	30.05.2025	52663675	52685290
70	70	9.076	364476.1442	6178548.209	13:32:58	30.05.2025	52665736	52686053
70	70	9.185	364476.1987	6178548.116	13:32:58	30.05.2025	52668201	52686192
70	70	9.293	364476.2536	6178548.021	13:32:58	30.05.2025	52672157	52686604
70	70	9.402	364476.3086	6178547.927	13:32:58	30.05.2025	52677539	52687077
70	70	9.511	364476.3636	6178547.833	13:32:58	30.05.2025	52683420	52687721
70	70	9.62	364476.4181	6178547.74	13:32:58	30.05.2025	52687435	52689322
70	70	9.728	364476.473	6178547.646	13:32:58	30.05.2025	52690111	52690087
70	70	9.837	364476.528	6178547.552	13:32:59	30.05.2025	52692447	52692519
70	70	9.946	364476.5815	6178547.46	13:32:59	30.05.2025	52694689	52694737
70	70	10.052	364475.637	6178549.069	13:32:59	30.05.2025	52696726	52696726
70	70	10.156	364475.6894	6178548.979	13:32:59	30.05.2025	52698671	52697548
70	70	10.26	364475.7424	6178548.889	13:32:59	30.05.2025	52699848	52698172
70	70	10.365	364475.7948	6178548.799	13:32:59	30.05.2025	52700402	52700425
70	70	10.469	364475.8473	6178548.709	13:32:59	30.05.2025	52700987	52700988
70	70	10.573	364475.8997	6178548.619	13:32:59	30.05.2025	52701583	52701631
70	70	10.677	364475.9522	6178548.529	13:32:59	30.05.2025	52702297	52702249
70	70	10.781	364476.0046	6178548.44	13:32:59	30.05.2025	52703033	52703105
70	70	10.885	364476.0576	6178548.349	13:33:00	30.05.2025	52703344	52703320
70	70	10.99	364476.1101	6178548.259	13:33:00	30.05.2025	52703096	52703215
70	70	11.094	364475.1297	6178549.929	13:33:00	30.05.2025	52703151	52703174
70	70	11.198	364475.1822	6178549.84	13:33:00	30.05.2025	52703040	52703161
70	70	11.302	364475.2346	6178549.75	13:33:00	30.05.2025	52702990	52704807
70	70	11.406	364475.2871	6178549.66	13:33:00	30.05.2025	52702967	52705267
70	70	11.51	364475.34	6178549.569	13:33:00	30.05.2025	52702493	52706126
70	70	11.615	364475.3925	6178549.479	13:33:00	30.05.2025	52702224	52706406
70	70	11.719	364475.4449	6178549.39	13:33:00	30.05.2025	52701670	52706796
70	70	11.823	364475.4974	6178549.3	13:33:00	30.05.2025	52701558	52706911
70	70	11.927	364475.5498	6178549.21	13:33:01	30.05.2025	52701289	52707087
70	70	12.031	364474.6225	6178550.79	13:33:01	30.05.2025	52701141	52707356
70	70	12.135	364474.6754	6178550.699	13:33:01	30.05.2025	52701353	52707612
70	70	12.24	364474.7279	6178550.609	13:33:01	30.05.2025	52703088	52707928
70	70	12.344	364474.7803	6178550.519	13:33:01	30.05.2025	52705979	52707150
70	70	12.448	364474.8328	6178550.429	13:33:01	30.05.2025	52708572	52707854
70	70	12.552	364474.8852	6178550.34	13:33:01	30.05.2025	52710656	52709151
70	70	12.656	364474.9377	6178550.25	13:33:01	30.05.2025	52712118	52708795
70	70	12.76	364474.9907	6178550.159	13:33:01	30.05.2025	52712693	52709051
70	70	12.865	364475.0431	6178550.069	13:33:01	30.05.2025	52711978	52709517
70	70	12.969	364475.0956	6178549.98	13:33:02	30.05.2025	52710772	52709815
70	70	13.073	364474.1152	6178551.65	13:33:02	30.05.2025	52710098	52710193
70	70	13.177	364474.1677	6178551.56	13:33:02	30.05.2025	52710388	52710292
70	70	13.281	364474.2201	6178551.47	13:33:02	30.05.2025	52710351	52710399
70	70	13.385	364474.2731	6178551.38	13:33:02	30.05.2025	52710397	52710419
70	70	13.49	364474.3255	6178551.29	13:33:02	30.05.2025	52710417	52710440
70	70	13.594	364474.378	6178551.2	13:33:02	30.05.2025	52709899	52709923
70	70	13.698	364474.4304	6178551.11	13:33:02	30.05.2025	52709778	52709850
70	70	13.802	364474.4829	6178551.02	13:33:02	30.05.2025	52709865	52709743
70	70	13.906	364474.5354	6178550.931	13:33:02	30.05.2025	52709778	52709850
70	70	14.01	364473.608	6178552.51	13:33:03	30.05.2025	52710010	52710106
70	70	14.115	364473.6604	6178552.42	13:33:03	30.05.2025	52709972	52709900
70	70	14.219	364473.7129	6178552.33	13:33:03	30.05.2025	52710211	52710235
70	70	14.323	364473.7653	6178552.241	13:33:03	30.05.2025	52710578	52710554
70	70	14.427	364473.8178	6178552.151	13:33:03	30.05.2025	52710590	52710639
70	70	14.531	364473.8702	6178552.061	13:33:03	30.05.2025	52710413	52710557
70	70	14.635	364473.9232	6178551.97	13:33:03	30.05.2025	52710189	52710259
70	70	14.74	364473.9757	6178551.881	13:33:03	30.05.2025	52709923	52710976
70	70	14.844	364474.0281	6178551.791	13:33:03	30.05.2025	52709917	52711953
70	70	14.948	364474.0806	6178551.701	13:33:03	30.05.2025	52709567	52712148
70	70	15.052	364473.1007	6178553.37	13:33:04	30.05.2025	52709368	52712267
70	70	15.156	364473.1532	6178553.28	13:33:04	30.05.2025	52709422	52712233
70	70	15.26	364473.2061	6178553.19	13:33:04	30.05.2025	52709532	52712508
70	70	15.365	364473.2586	6178553.1	13:33:04	30.05.2025	52709577	52712881
70	70	15.469	364473.311	6178553.01	13:33:04	30.05.2025	52709469	52713269
70	70	15.573	364473.3635	6178552.92	13:33:04	30.05.2025	52709482	52713556
70	70	15.677	364473.416	6178552.831	13:33:04	30.05.2025	52709491	52714056
70	70	15.781	364473.4684	6178552.741	13:33:04	30.05.2025	52710086	52714554
70	70	15.885	364473.5214	6178552.65	13:33:04	30.05.2025	52711277	52714653
70	70	15.99	364473.5738	6178552.56	13:33:04	30.05.2025	52712862	52715373
70	70	16.094	364472.5935	6178554.23	13:33:05	30.05.2025	52714153	52715975
70	70	16.302	364472.6459	6178554.141	13:33:05	30.05.2025	52714685	52716890
70	70	16.406	364472.6984	6178554.051	13:33:05	30.05.2025	52713775	52717271
70	70	16.51	364472.7513	6178553.96	13:33:05	30.05.2025	52713012	52718054
70	70	16.615	364472.8038	6178553.87	13:33:05	30.05.2025	52712285	52718275
70	70	16.719	364472.8563	6178553.781	13:33:05	30.05.2025	52711328	52718830
70	70	16.823	364472.9087	6178553.691	13:33:05	30.05.2025	52710283	52719126
70	70	16.927	364472.9612	6178553.601	13:33:05	30.05.2025	52709942	52719261
70	70	17.031	364472.0862	6178555.091	13:33:05	30.05.2025	52710248	52719587
70	70	17.135	364472.1392	6178555	13:33:06	30.05.2025	52710173	52719515
70	70	17.24	364472.1916	6178554.91	13:33:06	30.05.2025	52709592	52719544
70	70	17.344	364472.2441	6178554.82	13:33:06	30.05.2025	52708453	52719628
70	70	17.448	364472.2966	6178554.731	13:33:06	30.05.2025	52706133	52719119
70	70	17.552	364472.349	6178554.641	13:33:06	30.05.2025	52703137	52718720
70	70	17.656	364472.4015	6178554.551	13:33:06	30.05.2025	52700499	52718205
70	70	17.76	364472.4544	6178554.46	13:33:06	30.05.2025	52698929	52717735
70	70	17.865	364472.5069	6178554.371	13:33:06	30.05.2025	52698067	52716799
70	70	17.969	364472.5593	6178554.281	13:33:06	30.05.2025	52696687	52715850
70	70	18.073	364471.579	6178555.951	13:33:06	30.05.2025	52695178	52715037
70	70	18.177	364471.6314	6178555.861	13:33:07	30.05.2025	52693933	52713575
70	70	18.281	364471.6839	6178555.771	13:33:07	30.05.2025	52694022	52712409
70	70	18.385	364471.7369	6178555.681	13:33:07	30.05.2025	52695140	52711731
70	70	18.49	364471.7893	6178555.591	13:33:07	30.05.2025	52696621	52711238
70	70	18.594	364471.8418	6178555.501	13:33:07	30.05.2025	52697400	52710615
70	70	18.698	364471.8942	6178555.411	13:33:07	30.05.2025	52697936	52709938
70	70	18.802	364471.9467	6178555.321	13:33:07	30.05.2025	52698356	52709183
70	70	18.906	364471.9991	6178555.232	13:33:07	30.05.2025	52698953	52708583
70	70	19.01	364471.0717	6178556.811	13:33:07	30.05.2025	52698892	52708259
70	70	19.115	364471.1242	6178556.721	13:33:07	30.05.2025	52699071	52708175
70	70	19.219	364471.1767	6178556.632	13:33:08	30.05.2025	52699615	52707882
70	70	19.323	364471.2291	6178556.542	13:33:08	30.05.2025	52699970	52707969
70	70	19.427	364471.387	6178556.271	13:33:08	30.05.2025	52700394	52707901
70	70	19.74	364471.4394	6178556.182	13:33:08	30.05.2025	52702827	52707859
70	70	19.844	364471.4919	6178556.092	13:33:08	30.05.2025	52703470	52707771
70	70	19.948	364471.6442	6178555.831	13:33:08	30.05.2025	52704207	52708365
70	70	20.25	364470.5645	6178557.671	13:33:09	30.05.2025	52705336	52707976
70	70	20.35	364470.6149	6178557.585	13:33:09	30.05.2025	52706024	52707122
70	70	20.45	364470.6654	6178557.499	13:33:09	30.05.2025	52706700	52708428
70	70	20.55	364470.8167	6178557.24	13:33:09	30.05.2025	52707873	52707803
70	70	20.85	364470.8671	6178557.153	13:33:09	30.05.2025	52710377	52710592
70	70	20.95	364470.9176	6178557.067	13:33:09	30.05.2025	52710301	52710349
70	70	21.05	364470.0573	6178558.532	13:33:09	30.05.2025	52710039	52710113
70	70	21.15	364470.1077	6178558.445	13:33:09	30.05.2025	52709684	52709564
70	70	21.25	364470.1581	6178558.359	13:33:10	30.05.2025	52709289	52709240
70	70	21.35	364470.2086	6178558.273	13:33:10	30.05.2025	52708806	52708807
70	70	21.45	364470.259	6178558.186	13:33:10	30.05.2025	52708589	52708564
70	70	21.55	364470.3094	6178558.1	13:33:10	30.05.2025	52708383	52708311
70	70	21.65	364470.3599	6178558.014	13:33:10	30.05.2025	52708415	52708369
70	70	21.75	364470.4103	6178557.927	13:33:10	30.05.2025	52708351	52708375
70	70	21.85	364470.4608	6178557.841	13:33:10	30.05.2025	52708494	52708422
70	70	21.95	364470.5112	6178557.754	13:33:10	30.05.2025	52708105	52708200
70	70	22.05	364469.55	6178559.392	13:33:10	30.05.2025	52708241	52708264
70	70	22.15	364469.6004	6178559.306	13:33:10	30.05.2025	52708200	52708033
70	70	22.25	364469.6509	6178559.219	13:33:11	30.05.2025	52707955	52707956
70	70	22.35	364469.7013	6178559.133	13:33:11	30.05.2025	52707730	52708111
70	70	22.45	364469.7518	6178559.046	13:33:11	30.05.2025	52707305	52709199
70	70	22.55	364469.8022	6178558.96	13:33:11	30.05.2025	52706989	52708570
70	70	22.65	364469.8526	6178558.874	13:33:11	30.05.2025	52706577	52709231
70	70	22.75	364469.9031	6178558.787	13:33:11	30.05.2025	52705676	52708697
70	70	22.85	364469.9535	6178558.701	13:33:11	30.05.2025	52705667	52708535
70	70	22.95	364470.0039	6178558.615	13:33:11	30.05.2025	52705764	52708704
70	70	23.05	364469.0428	6178560.252	13:33:11	30.05.2025	52705961	52708882
70	70	23.15	364469.0932	6178560.166	13:33:11	30.05.2025	52706411	52709135
70	70	23.25	364469.1436	6178560.079	13:33:12	30.05.2025	52706636	52709199
70	70	23.35	364469.1941	6178559.993	13:33:12	30.05.2025	52706869	52709250
70	70	23.45	364469.2445	6178559.907	13:33:12	30.05.2025	52706949	52708677
70	70	23.55	364469.295	6178559.82	13:33:12	30.05.2025	52706754	52709102
70	70	23.65	364469.3454	6178559.734	13:33:12	30.05.2025	52706767	52709349
70	70	23.75	364469.3958	6178559.648	13:33:12	30.05.2025	52706597	52708903
70	70	23.85	364469.4463	6178559.561	13:33:12	30.05.2025	52706231	52708914
70	70	23.95	364469.5471	6178559.389	13:33:12	30.05.2025	52706553	52708106
70	70	24.15	364468.5355	6178561.112	13:33:12	30.05.2025	52708034	52707962
70	70	24.25	364468.586	6178561.026	13:33:13	30.05.2025	52708596	52708524
70	70	24.35	364468.6364	6178560.94	13:33:13	30.05.2025	52709002	52708905
70	70	24.45	364468.6868	6178560.853	13:33:13	30.05.2025	52709339	52709267
70	70	24.55	364468.7373	6178560.767	13:33:13	30.05.2025	52709990	52709870
70	70	24.65	364468.7877	6178560.681	13:33:13	30.05.2025	52710969	52709726
70	70	24.75	364468.8381	6178560.594	13:33:13	30.05.2025	52711401	52708982
70	70	24.85	364468.8886	6178560.508	13:33:13	30.05.2025	52710832	52709135
70	70	24.95	364468.939	6178560.422	13:33:13	30.05.2025	52709900	52709853
70	70	25.05	364468.0283	6178561.973	13:33:13	30.05.2025	52708673	52708745
70	70	25.15	364468.0787	6178561.886	13:33:13	30.05.2025	52707248	52707701
70	70	25.25	364468.1291	6178561.8	13:33:14	30.05.2025	52705700	52708550
70	70	25.35	364468.1796	6178561.714	13:33:14	30.05.2025	52705114	52708709
70	70	25.45	364468.23	6178561.627	13:33:14	30.05.2025	52705334	52709122
70	70	25.55	364468.2805	6178561.541	13:33:14	30.05.2025	52705507	52708956
70	70	25.65	364468.3309	6178561.454	13:33:14	30.05.2025	52705645	52708847
70	70	25.75	364468.3813	6178561.368	13:33:14	30.05.2025	52706128	52709291
70	70	25.85	364468.4318	6178561.282	13:33:14	30.05.2025	52706410	52709588
70	70	25.95	364468.4822	6178561.195	13:33:14	30.05.2025	52706839	52709373
70	70	26.05	364467.521	6178562.833	13:33:14	30.05.2025	52707225	52709693
70	70	26.15	364467.5715	6178562.746	13:33:14	30.05.2025	52707506	52709823
70	70	26.25	364467.6219	6178562.66	13:33:15	30.05.2025	52707781	52709457
70	70	26.35	364467.6723	6178562.574	13:33:15	30.05.2025	52708001	52710050
70	70	26.45	364467.7228	6178562.487	13:33:15	30.05.2025	52708138	52709986
70	70	26.55	364467.7732	6178562.401	13:33:15	30.05.2025	52708404	52709960
70	70	26.65	364467.8237	6178562.315	13:33:15	30.05.2025	52708488	52710376
70	70	26.75	364467.8741	6178562.228	13:33:15	30.05.2025	52708518	52710459
70	70	26.85	364467.9245	6178562.142	13:33:15	30.05.2025	52709051	52710083
70	70	26.95	364467.975	6178562.056	13:33:15	30.05.2025	52709612	52709539
70	70	27.05	364467.0138	6178563.693	13:33:15	30.05.2025	52710545	52710521
70	70	27.15	364467.0642	6178563.607	13:33:15	30.05.2025	52711208	52711208
70	70	27.25	364467.1147	6178563.52	13:33:16	30.05.2025	52711852	52711709
70	70	27.35	364467.1651	6178563.434	13:33:16	30.05.2025	52711760	52711758
70	70	27.45	364467.2155	6178563.348	13:33:16	30.05.2025	52711140	52711235
70	70	27.55	364467.266	6178563.261	13:33:16	30.05.2025	52710709	52710899
70	70	27.65	364467.3164	6178563.175	13:33:16	30.05.2025	52710405	52710503
70	70	27.75	364467.3668	6178563.089	13:33:16	30.05.2025	52710110	52710013
70	70	27.85	364467.4173	6178563.002	13:33:16	30.05.2025	52709399	52710932
70	70	27.95	364467.4677	6178562.916	13:33:16	30.05.2025	52708915	52711089
70	70	28.05	364466.5065	6178564.553	13:33:16	30.05.2025	52708463	52711307
70	70	28.15	364466.557	6178564.467	13:33:16	30.05.2025	52708355	52711541
70	70	28.25	364466.6074	6178564.381	13:33:17	30.05.2025	52708320	52712000
70	70	28.35	364466.6579	6178564.294	13:33:17	30.05.2025	52708181	52712000
70	70	28.45	364466.7083	6178564.208	13:33:17	30.05.2025	52708162	52711878
70	70	28.55	364466.7587	6178564.121	13:33:17	30.05.2025	52708277	52711600
70	70	28.65	364466.8092	6178564.035	13:33:17	30.05.2025	52708320	52712000
70	70	28.75	364466.8596	6178563.949	13:33:17	30.05.2025	52708689	52712138
70	70	28.85	364466.91	6178563.862	13:33:17	30.05.2025	52708823	52711930
70	70	28.95	364466.9605	6178563.776	13:33:17	30.05.2025	52709244	52712143
70	70	29.05	364465.9993	6178565.413	13:33:17	30.05.2025	52709756	52711667
70	70	29.15	364466.0497	6178565.327	13:33:17	30.05.2025	52710605	52711635
70	70	29.25	364466.1002	6178565.241	13:33:18	30.05.2025	52711120	52711048
70	70	29.35	364466.1506	6178565.154	13:33:18	30.05.2025	52711539	52711468
70	70	29.45	364466.201	6178565.068	13:33:18	30.05.2025	52711878	52711973
70	70	29.55	364466.2515	6178564.982	13:33:18	30.05.2025	52712381	52712452
70	70	29.65	364466.3019	6178564.895	13:33:18	30.05.2025	52712904	52712858
70	70	29.75	364466.3524	6178564.809	13:33:18	30.05.2025	52712483	52712651
70	70	29.85	364466.4028	6178564.723	13:33:18	30.05.2025	52711455	52711552
70	70	29.95	364466.4537	6178564.635	13:33:18	30.05.2025	52710521	52712528
70	70	30.051	364465.4921	6178566.274	13:33:18	30.05.2025	52709818	52712597
70	70	30.152	364465.543	6178566.186	13:33:18	30.05.2025	52709493	52712743
70	70	30.253	364465.5939	6178566.099	13:33:19	30.05.2025	52709224	52712506
70	70	30.354	364465.6449	6178566.012	13:33:19	30.05.2025	52709260	52712403
70	70	30.455	364465.6958	6178565.925	13:33:19	30.05.2025	52708957	52712626
70	70	30.556	364465.7468	6178565.838	13:33:19	30.05.2025	52708418	52713076
70	70	30.657	364465.7977	6178565.75	13:33:19	30.05.2025	52708019	52712595
70	70	30.758	364465.8486	6178565.663	13:33:19	30.05.2025	52707464	52712781
70	70	30.859	364465.8996	6178565.576	13:33:19	30.05.2025	52706527	52712882
70	70	30.96	364465.9505	6178565.489	13:33:19	30.05.2025	52705671	52712985
70	70	31.061	364464.9848	6178567.134	13:33:19	30.05.2025	52705242	52712837
70	70	31.162	364465.0357	6178567.047	13:33:19	30.05.2025	52705353	52713000
70	70	31.263	364465.0867	6178566.96	13:33:20	30.05.2025	52705363	52713196
70	70	31.364	364465.1886	6178566.785	13:33:20	30.05.2025	52705429	52713431
70	70	31.566	364465.2395	6178566.698	13:33:20	30.05.2025	52707051	52713692
70	70	31.667	364465.2905	6178566.611	13:33:20	30.05.2025	52708077	52713811
70	70	31.768	364465.3414	6178566.523	13:33:20	30.05.2025	52708449	52713886
70	70	31.869	364465.3923	6178566.436	13:33:20	30.05.2025	52708872	52714225
