FIELD	QMC	ST	DATE	TIME	var_field
52809021	6	80	02.06.2025	11:43:18	52809,021
52808035	7	80	02.06.2025	11:43:21	52808,035
52809873	7	80	02.06.2025	11:43:24	52809,873
52811429	6	80	02.06.2025	11:43:27	52811,429
52812928	7	80	02.06.2025	11:43:30	52812,928
52813691	7	80	02.06.2025	11:43:33	52813,691
52814425	7	80	02.06.2025	11:43:36	52814,425
52814361	7	80	02.06.2025	11:43:39	52814,361
52815207	6	80	02.06.2025	11:43:42	52815,207
52815117	7	80	02.06.2025	11:43:45	52815,117
52814699	7	80	02.06.2025	11:43:48	52814,699
52814560	7	80	02.06.2025	11:43:51	52814,56
52814939	6	80	02.06.2025	11:43:54	52814,939
52816344	7	80	02.06.2025	11:43:57	52816,344
52816746	6	80	02.06.2025	11:44:00	52816,746
52816332	7	80	02.06.2025	11:44:03	52816,332
52818020	7	80	02.06.2025	11:44:06	52818,02
52815357	6	80	02.06.2025	11:44:09	52815,357
52818300	7	80	02.06.2025	11:44:12	52818,3
52819805	6	80	02.06.2025	11:44:15	52819,805
52819990	6	80	02.06.2025	11:44:18	52819,99
52818143	7	80	02.06.2025	11:44:21	52818,143
52813789	6	80	02.06.2025	11:44:24	52813,789
52812900	7	80	02.06.2025	11:44:27	52812,9
52813269	7	80	02.06.2025	11:44:30	52813,269
52814150	7	80	02.06.2025	11:44:33	52814,15
52814342	7	80	02.06.2025	11:44:36	52814,342
52814172	6	80	02.06.2025	11:44:39	52814,172
52814766	7	80	02.06.2025	11:44:42	52814,766
52816414	7	80	02.06.2025	11:44:45	52816,414
52815541	7	80	02.06.2025	11:44:48	52815,541
52816419	7	80	02.06.2025	11:44:51	52816,419
52816244	6	80	02.06.2025	11:44:54	52816,244
52816577	7	80	02.06.2025	11:44:57	52816,577
52816773	6	80	02.06.2025	11:45:00	52816,773
52814800	7	80	02.06.2025	11:45:03	52814,8
52815093	7	80	02.06.2025	11:45:06	52815,093
52815186	7	80	02.06.2025	11:45:09	52815,186
52814412	7	80	02.06.2025	11:45:12	52814,412
52814585	7	80	02.06.2025	11:45:15	52814,585
52811431	7	80	02.06.2025	11:45:18	52811,431
52811929	7	80	02.06.2025	11:45:21	52811,929
52815956	7	80	02.06.2025	11:45:24	52815,956
52811945	7	80	02.06.2025	11:45:27	52811,945
52809732	7	80	02.06.2025	11:45:30	52809,732
52810354	7	80	02.06.2025	11:45:33	52810,354
52811377	6	80	02.06.2025	11:45:36	52811,377
52812768	7	80	02.06.2025	11:45:39	52812,768
52813061	7	80	02.06.2025	11:45:42	52813,061
52813012	6	80	02.06.2025	11:45:45	52813,012
52813303	7	80	02.06.2025	11:45:48	52813,303
52813693	6	80	02.06.2025	11:45:51	52813,693
52814497	7	80	02.06.2025	11:45:54	52814,497
52814432	7	80	02.06.2025	11:45:57	52814,432
52813970	7	80	02.06.2025	11:46:00	52813,97
52814870	7	80	02.06.2025	11:46:03	52814,87
52812867	6	80	02.06.2025	11:46:06	52812,867
52812026	7	80	02.06.2025	11:46:09	52812,026
52810447	7	80	02.06.2025	11:46:12	52810,447
52809634	7	80	02.06.2025	11:46:15	52809,634
52809810	7	80	02.06.2025	11:46:18	52809,81
52810585	7	80	02.06.2025	11:46:21	52810,585
52812195	7	80	02.06.2025	11:46:24	52812,195
52812257	7	80	02.06.2025	11:46:27	52812,257
52811052	7	80	02.06.2025	11:46:30	52811,052
52807439	7	80	02.06.2025	11:46:33	52807,439
52805206	7	80	02.06.2025	11:46:36	52805,206
52805877	6	80	02.06.2025	11:46:39	52805,877
52806930	6	80	02.06.2025	11:46:42	52806,93
52807262	7	80	02.06.2025	11:46:45	52807,262
52807684	7	80	02.06.2025	11:46:48	52807,684
52805665	7	80	02.06.2025	11:46:51	52805,665
52806383	7	80	02.06.2025	11:46:54	52806,383
52806750	7	80	02.06.2025	11:46:57	52806,75
52806997	7	80	02.06.2025	11:47:00	52806,997
52807456	6	80	02.06.2025	11:47:03	52807,456
52808790	6	80	02.06.2025	11:47:06	52808,79
52807934	6	80	02.06.2025	11:47:09	52807,934
52809359	7	80	02.06.2025	11:47:12	52809,359
52809148	7	80	02.06.2025	11:47:15	52809,148
52807928	7	80	02.06.2025	11:47:18	52807,928
52803339	7	80	02.06.2025	11:47:21	52803,339
52802813	7	80	02.06.2025	11:47:24	52802,813
52803054	7	80	02.06.2025	11:47:27	52803,054
52805802	6	80	02.06.2025	11:47:30	52805,802
52806284	7	80	02.06.2025	11:47:33	52806,284
52803456	6	80	02.06.2025	11:47:36	52803,456
52801501	6	80	02.06.2025	11:47:39	52801,501
52799698	7	80	02.06.2025	11:47:42	52799,698
52803207	7	80	02.06.2025	11:47:45	52803,207
52802761	6	80	02.06.2025	11:47:48	52802,761
52800517	7	80	02.06.2025	11:47:51	52800,517
52800786	7	80	02.06.2025	11:47:54	52800,786
52801347	6	80	02.06.2025	11:47:57	52801,347
52805039	7	80	02.06.2025	11:48:00	52805,039
52805007	7	80	02.06.2025	11:48:03	52805,007
52803426	7	80	02.06.2025	11:48:06	52803,426
52803123	7	80	02.06.2025	11:48:09	52803,123
52803810	7	80	02.06.2025	11:48:12	52803,81
52804086	6	80	02.06.2025	11:48:15	52804,086
52804498	7	80	02.06.2025	11:48:18	52804,498
52804503	7	80	02.06.2025	11:48:21	52804,503
52804225	7	80	02.06.2025	11:48:24	52804,225
52804735	7	80	02.06.2025	11:48:27	52804,735
52807620	7	80	02.06.2025	11:48:30	52807,62
52808342	7	80	02.06.2025	11:48:33	52808,342
52808862	7	80	02.06.2025	11:48:36	52808,862
52809416	6	80	02.06.2025	11:48:39	52809,416
52813491	7	80	02.06.2025	11:48:42	52813,491
52815087	7	80	02.06.2025	11:48:45	52815,087
52816099	7	80	02.06.2025	11:48:48	52816,099
52818085	6	80	02.06.2025	11:48:51	52818,085
52817504	7	80	02.06.2025	11:48:54	52817,504
52818201	7	80	02.06.2025	11:48:57	52818,201
52818638	6	80	02.06.2025	11:49:00	52818,638
52820376	7	80	02.06.2025	11:49:03	52820,376
52821985	7	80	02.06.2025	11:49:06	52821,985
52821752	7	80	02.06.2025	11:49:09	52821,752
52822290	7	80	02.06.2025	11:49:12	52822,29
52820579	7	80	02.06.2025	11:49:15	52820,579
52818769	7	80	02.06.2025	11:49:18	52818,769
52817268	7	80	02.06.2025	11:49:21	52817,268
52816998	7	80	02.06.2025	11:49:24	52816,998
52814870	7	80	02.06.2025	11:49:27	52814,87
52811389	7	80	02.06.2025	11:49:30	52811,389
52809251	7	80	02.06.2025	11:49:33	52809,251
52810115	7	80	02.06.2025	11:49:36	52810,115
52810852	7	80	02.06.2025	11:49:39	52810,852
52811472	7	80	02.06.2025	11:49:42	52811,472
52806362	7	80	02.06.2025	11:49:45	52806,362
52805448	6	80	02.06.2025	11:49:48	52805,448
52804282	6	80	02.06.2025	11:49:51	52804,282
52802103	7	80	02.06.2025	11:49:54	52802,103
52800710	7	80	02.06.2025	11:49:57	52800,71
52797633	6	80	02.06.2025	11:50:00	52797,633
52798449	7	80	02.06.2025	11:50:03	52798,449
52800530	6	80	02.06.2025	11:50:06	52800,53
52801896	6	80	02.06.2025	11:50:09	52801,896
52801685	7	80	02.06.2025	11:50:12	52801,685
52801759	7	80	02.06.2025	11:50:15	52801,759
52799871	7	80	02.06.2025	11:50:18	52799,871
52801233	6	80	02.06.2025	11:50:21	52801,233
52803323	6	80	02.06.2025	11:50:24	52803,323
52801370	6	80	02.06.2025	11:50:27	52801,37
52799415	6	80	02.06.2025	11:50:30	52799,415
52799462	7	80	02.06.2025	11:50:33	52799,462
52800760	7	80	02.06.2025	11:50:36	52800,76
52800886	7	80	02.06.2025	11:50:39	52800,886
52797490	7	80	02.06.2025	11:50:42	52797,49
52795529	6	80	02.06.2025	11:50:45	52795,529
52793296	6	80	02.06.2025	11:50:48	52793,296
52794416	7	80	02.06.2025	11:50:51	52794,416
52795558	7	80	02.06.2025	11:50:54	52795,558
52794151	7	80	02.06.2025	11:50:57	52794,151
52794447	7	80	02.06.2025	11:51:00	52794,447
52796301	7	80	02.06.2025	11:51:03	52796,301
52799155	6	80	02.06.2025	11:51:06	52799,155
52799705	7	80	02.06.2025	11:51:09	52799,705
52798565	7	80	02.06.2025	11:51:12	52798,565
52798598	7	80	02.06.2025	11:51:15	52798,598
52797045	6	80	02.06.2025	11:51:18	52797,045
52795641	7	80	02.06.2025	11:51:21	52795,641
52795988	6	80	02.06.2025	11:51:24	52795,988
52796851	7	80	02.06.2025	11:51:27	52796,851
52800200	7	80	02.06.2025	11:51:30	52800,2
52801782	7	80	02.06.2025	11:51:33	52801,782
52801640	7	80	02.06.2025	11:51:36	52801,64
52801955	7	80	02.06.2025	11:51:39	52801,955
52802754	6	80	02.06.2025	11:51:42	52802,754
52802179	6	80	02.06.2025	11:51:45	52802,179
52802004	7	80	02.06.2025	11:51:48	52802,004
52801328	6	80	02.06.2025	11:51:51	52801,328
52800504	7	80	02.06.2025	11:51:54	52800,504
52800958	6	80	02.06.2025	11:51:57	52800,958
52801282	7	80	02.06.2025	11:52:00	52801,282
52801520	6	80	02.06.2025	11:52:03	52801,52
52802614	7	80	02.06.2025	11:52:06	52802,614
52803859	7	80	02.06.2025	11:52:09	52803,859
52804202	7	80	02.06.2025	11:52:12	52804,202
52802634	6	80	02.06.2025	11:52:15	52802,634
52804150	6	80	02.06.2025	11:52:18	52804,15
52806008	7	80	02.06.2025	11:52:21	52806,008
52807241	6	80	02.06.2025	11:52:24	52807,241
52809711	7	80	02.06.2025	11:52:27	52809,711
52810710	6	80	02.06.2025	11:52:30	52810,71
52810375	7	80	02.06.2025	11:52:33	52810,375
52815128	7	80	02.06.2025	11:52:36	52815,128
52814440	7	80	02.06.2025	11:52:39	52814,44
52814035	7	80	02.06.2025	11:52:42	52814,035
52814538	7	80	02.06.2025	11:52:45	52814,538
52815450	6	80	02.06.2025	11:52:48	52815,45
52815104	6	80	02.06.2025	11:52:51	52815,104
52809760	7	80	02.06.2025	11:52:54	52809,76
52807511	7	80	02.06.2025	11:52:57	52807,511
52806588	7	80	02.06.2025	11:53:00	52806,588
52805377	7	80	02.06.2025	11:53:03	52805,377
52803569	7	80	02.06.2025	11:53:06	52803,569
52801880	7	80	02.06.2025	11:53:09	52801,88
52799382	6	80	02.06.2025	11:53:12	52799,382
52795765	6	80	02.06.2025	11:53:15	52795,765
52792650	6	80	02.06.2025	11:53:18	52792,65
52792846	7	80	02.06.2025	11:53:21	52792,846
52790560	7	80	02.06.2025	11:53:24	52790,56
52793525	7	80	02.06.2025	11:53:27	52793,525
52794839	7	80	02.06.2025	11:53:30	52794,839
52794397	7	80	02.06.2025	11:53:33	52794,397
52795821	7	80	02.06.2025	11:53:36	52795,821
52795655	7	80	02.06.2025	11:53:39	52795,655
52794878	6	80	02.06.2025	11:53:42	52794,878
52793618	7	80	02.06.2025	11:53:45	52793,618
52794238	6	80	02.06.2025	11:53:48	52794,238
52795339	6	80	02.06.2025	11:53:51	52795,339
52795187	7	80	02.06.2025	11:53:54	52795,187
52795552	7	80	02.06.2025	11:53:57	52795,552
52796553	7	80	02.06.2025	11:54:00	52796,553
52797102	7	80	02.06.2025	11:54:03	52797,102
52798114	7	80	02.06.2025	11:54:06	52798,114
52797850	7	80	02.06.2025	11:54:09	52797,85
52799379	7	80	02.06.2025	11:54:12	52799,379
52801674	7	80	02.06.2025	11:54:15	52801,674
52802439	7	80	02.06.2025	11:54:18	52802,439
52802432	7	80	02.06.2025	11:54:21	52802,432
52801234	7	80	02.06.2025	11:54:24	52801,234
52800417	7	80	02.06.2025	11:54:27	52800,417
52800564	7	80	02.06.2025	11:54:30	52800,564
52801472	7	80	02.06.2025	11:54:33	52801,472
52801554	7	80	02.06.2025	11:54:36	52801,554
52801586	7	80	02.06.2025	11:54:39	52801,586
52801721	6	80	02.06.2025	11:54:42	52801,721
52801325	7	80	02.06.2025	11:54:45	52801,325
52802440	6	80	02.06.2025	11:54:48	52802,44
52803482	7	80	02.06.2025	11:54:51	52803,482
52804717	7	80	02.06.2025	11:54:54	52804,717
52807401	7	80	02.06.2025	11:54:57	52807,401
52809518	7	80	02.06.2025	11:55:00	52809,518
52810569	6	80	02.06.2025	11:55:03	52810,569
52811253	7	80	02.06.2025	11:55:06	52811,253
52811639	7	80	02.06.2025	11:55:09	52811,639
52810826	6	80	02.06.2025	11:55:12	52810,826
52810916	7	80	02.06.2025	11:55:15	52810,916
52810142	7	80	02.06.2025	11:55:18	52810,142
52808168	7	80	02.06.2025	11:55:21	52808,168
52808801	7	80	02.06.2025	11:55:24	52808,801
52808328	7	80	02.06.2025	11:55:27	52808,328
52808321	7	80	02.06.2025	11:55:30	52808,321
52807362	7	80	02.06.2025	11:55:33	52807,362
52807329	7	80	02.06.2025	11:55:36	52807,329
52809311	7	80	02.06.2025	11:55:39	52809,311
52808812	7	80	02.06.2025	11:55:42	52808,812
52807544	7	80	02.06.2025	11:55:45	52807,544
52806730	7	80	02.06.2025	11:55:48	52806,73
52806242	7	80	02.06.2025	11:55:51	52806,242
52805769	6	80	02.06.2025	11:55:54	52805,769
52805717	7	80	02.06.2025	11:55:57	52805,717
52805543	7	80	02.06.2025	11:56:00	52805,543
52805227	7	80	02.06.2025	11:56:03	52805,227
52804555	7	80	02.06.2025	11:56:06	52804,555
52805650	7	80	02.06.2025	11:56:09	52805,65
52805789	7	80	02.06.2025	11:56:12	52805,789
52805911	6	80	02.06.2025	11:56:15	52805,911
52804183	7	80	02.06.2025	11:56:18	52804,183
52804955	7	80	02.06.2025	11:56:21	52804,955
52805039	7	80	02.06.2025	11:56:24	52805,039
52804963	7	80	02.06.2025	11:56:27	52804,963
52803638	7	80	02.06.2025	11:56:30	52803,638
52800065	7	80	02.06.2025	11:56:33	52800,065
52800569	7	80	02.06.2025	11:56:36	52800,569
52801032	6	80	02.06.2025	11:56:39	52801,032
52800740	6	80	02.06.2025	11:56:42	52800,74
52801354	7	80	02.06.2025	11:56:45	52801,354
52801350	7	80	02.06.2025	11:56:48	52801,35
52800623	7	80	02.06.2025	11:56:51	52800,623
52800381	7	80	02.06.2025	11:56:54	52800,381
52799830	7	80	02.06.2025	11:56:57	52799,83
52800755	7	80	02.06.2025	11:57:00	52800,755
52799350	7	80	02.06.2025	11:57:03	52799,35
52798031	7	80	02.06.2025	11:57:06	52798,031
52795215	7	80	02.06.2025	11:57:09	52795,215
52793634	7	80	02.06.2025	11:57:12	52793,634
52791469	7	80	02.06.2025	11:57:15	52791,469
52786967	7	80	02.06.2025	11:57:18	52786,967
52787499	7	80	02.06.2025	11:57:21	52787,499
52787499	7	80	02.06.2025	11:57:24	52787,499
52788430	7	80	02.06.2025	11:57:27	52788,43
52787728	7	80	02.06.2025	11:57:30	52787,728
52786555	7	80	02.06.2025	11:57:33	52786,555
52787187	7	80	02.06.2025	11:57:36	52787,187
52787986	7	80	02.06.2025	11:57:39	52787,986
52787716	7	80	02.06.2025	11:57:42	52787,716
52789243	6	80	02.06.2025	11:57:45	52789,243
52790310	6	80	02.06.2025	11:57:48	52790,31
52790660	6	80	02.06.2025	11:57:51	52790,66
52791372	6	80	02.06.2025	11:57:54	52791,372
52791529	7	80	02.06.2025	11:57:57	52791,529
52791694	7	80	02.06.2025	11:58:00	52791,694
52792863	7	80	02.06.2025	11:58:03	52792,863
52794379	7	80	02.06.2025	11:58:06	52794,379
52794408	7	80	02.06.2025	11:58:09	52794,408
52794172	6	80	02.06.2025	11:58:12	52794,172
52793329	6	80	02.06.2025	11:58:15	52793,329
52793622	6	80	02.06.2025	11:58:18	52793,622
52795424	7	80	02.06.2025	11:58:21	52795,424
52796091	6	80	02.06.2025	11:58:24	52796,091
52796113	7	80	02.06.2025	11:58:27	52796,113
52796218	7	80	02.06.2025	11:58:30	52796,218
52798539	7	80	02.06.2025	11:58:33	52798,539
52800982	7	80	02.06.2025	11:58:36	52800,982
52801548	6	80	02.06.2025	11:58:39	52801,548
52801613	7	80	02.06.2025	11:58:42	52801,613
52801308	7	80	02.06.2025	11:58:45	52801,308
52801149	7	80	02.06.2025	11:58:48	52801,149
52803372	7	80	02.06.2025	11:58:51	52803,372
52803491	6	80	02.06.2025	11:58:54	52803,491
52803725	7	80	02.06.2025	11:58:57	52803,725
52802837	7	80	02.06.2025	11:59:00	52802,837
52802860	7	80	02.06.2025	11:59:03	52802,86
52803786	7	80	02.06.2025	11:59:06	52803,786
52804687	7	80	02.06.2025	11:59:09	52804,687
52806162	6	80	02.06.2025	11:59:12	52806,162
52807361	7	80	02.06.2025	11:59:15	52807,361
52807690	7	80	02.06.2025	11:59:18	52807,69
52810410	7	80	02.06.2025	11:59:21	52810,41
52809175	7	80	02.06.2025	11:59:24	52809,175
52803254	7	80	02.06.2025	11:59:27	52803,254
52804043	7	80	02.06.2025	11:59:30	52804,043
52804270	6	80	02.06.2025	11:59:33	52804,27
52805307	7	80	02.06.2025	11:59:36	52805,307
52805493	7	80	02.06.2025	11:59:39	52805,493
52802701	7	80	02.06.2025	11:59:42	52802,701
52800806	6	80	02.06.2025	11:59:45	52800,806
52801039	7	80	02.06.2025	11:59:48	52801,039
52803377	6	80	02.06.2025	11:59:51	52803,377
52801017	7	80	02.06.2025	11:59:54	52801,017
52799333	6	80	02.06.2025	11:59:57	52799,333
52799902	7	80	02.06.2025	12:00:00	52799,902
52803385	7	80	02.06.2025	12:00:03	52803,385
52801608	7	80	02.06.2025	12:00:06	52801,608
52798685	7	80	02.06.2025	12:00:09	52798,685
52796977	6	80	02.06.2025	12:00:12	52796,977
52799047	6	80	02.06.2025	12:00:15	52799,047
52798826	6	80	02.06.2025	12:00:18	52798,826
52798907	6	80	02.06.2025	12:00:21	52798,907
52798547	7	80	02.06.2025	12:00:24	52798,547
52799098	6	80	02.06.2025	12:00:27	52799,098
52797974	7	80	02.06.2025	12:00:30	52797,974
52798949	6	80	02.06.2025	12:00:33	52798,949
52799968	7	80	02.06.2025	12:00:36	52799,968
52799375	7	80	02.06.2025	12:00:39	52799,375
52799613	7	80	02.06.2025	12:00:42	52799,613
52797697	6	80	02.06.2025	12:00:45	52797,697
52796073	6	80	02.06.2025	12:00:48	52796,073
52793939	7	80	02.06.2025	12:00:51	52793,939
52793642	6	80	02.06.2025	12:00:54	52793,642
52793107	7	80	02.06.2025	12:00:57	52793,107
52792822	7	80	02.06.2025	12:01:00	52792,822
52794180	7	80	02.06.2025	12:01:03	52794,18
52792425	6	80	02.06.2025	12:01:06	52792,425
52792818	6	80	02.06.2025	12:01:09	52792,818
52794239	7	80	02.06.2025	12:01:12	52794,239
52794788	6	80	02.06.2025	12:01:15	52794,788
52794476	7	80	02.06.2025	12:01:18	52794,476
52795414	7	80	02.06.2025	12:01:21	52795,414
52795322	6	80	02.06.2025	12:01:24	52795,322
52795539	7	80	02.06.2025	12:01:27	52795,539
52796460	7	80	02.06.2025	12:01:30	52796,46
52798763	7	80	02.06.2025	12:01:33	52798,763
52797679	6	80	02.06.2025	12:01:36	52797,679
52796613	7	80	02.06.2025	12:01:39	52796,613
52796185	7	80	02.06.2025	12:01:42	52796,185
52795641	7	80	02.06.2025	12:01:45	52795,641
52796622	7	80	02.06.2025	12:01:48	52796,622
52797549	7	80	02.06.2025	12:01:51	52797,549
52797441	6	80	02.06.2025	12:01:54	52797,441
52796582	7	80	02.06.2025	12:01:57	52796,582
52796760	6	80	02.06.2025	12:02:00	52796,76
52796206	7	80	02.06.2025	12:02:03	52796,206
52800971	7	80	02.06.2025	12:02:06	52800,971
52801328	7	80	02.06.2025	12:02:09	52801,328
52802021	7	80	02.06.2025	12:02:12	52802,021
52801889	6	80	02.06.2025	12:02:15	52801,889
52802598	6	80	02.06.2025	12:02:18	52802,598
52802348	6	80	02.06.2025	12:02:21	52802,348
52802057	7	80	02.06.2025	12:02:24	52802,057
52802493	7	80	02.06.2025	12:02:27	52802,493
52801923	7	80	02.06.2025	12:02:30	52801,923
52797354	7	80	02.06.2025	12:02:33	52797,354
52795840	7	80	02.06.2025	12:02:36	52795,84
52795966	7	80	02.06.2025	12:02:39	52795,966
52796781	7	80	02.06.2025	12:02:42	52796,781
52797034	7	80	02.06.2025	12:02:45	52797,034
52796597	7	80	02.06.2025	12:02:48	52796,597
52795541	6	80	02.06.2025	12:02:51	52795,541
52795279	7	80	02.06.2025	12:02:54	52795,279
52793918	7	80	02.06.2025	12:02:57	52793,918
52793271	7	80	02.06.2025	12:03:00	52793,271
52793650	6	80	02.06.2025	12:03:03	52793,65
52794208	6	80	02.06.2025	12:03:06	52794,208
52794473	7	80	02.06.2025	12:03:09	52794,473
52794790	6	80	02.06.2025	12:03:12	52794,79
52793883	6	80	02.06.2025	12:03:15	52793,883
52792815	7	80	02.06.2025	12:03:18	52792,815
52791903	7	80	02.06.2025	12:03:21	52791,903
52790720	7	80	02.06.2025	12:03:24	52790,72
52791282	6	80	02.06.2025	12:03:27	52791,282
52792846	7	80	02.06.2025	12:03:30	52792,846
52791463	7	80	02.06.2025	12:03:33	52791,463
52792195	6	80	02.06.2025	12:03:36	52792,195
52792061	7	80	02.06.2025	12:03:39	52792,061
52792069	7	80	02.06.2025	12:03:42	52792,069
52791534	7	80	02.06.2025	12:03:45	52791,534
52792253	7	80	02.06.2025	12:03:48	52792,253
52793160	6	80	02.06.2025	12:03:51	52793,16
52792733	7	80	02.06.2025	12:03:54	52792,733
52793798	6	80	02.06.2025	12:03:57	52793,798
52792317	7	80	02.06.2025	12:04:00	52792,317
52791617	6	80	02.06.2025	12:04:03	52791,617
52792344	6	80	02.06.2025	12:04:06	52792,344
52792877	7	80	02.06.2025	12:04:09	52792,877
52791935	7	80	02.06.2025	12:04:12	52791,935
52792345	7	80	02.06.2025	12:04:15	52792,345
52792721	7	80	02.06.2025	12:04:18	52792,721
52792306	7	80	02.06.2025	12:04:21	52792,306
52791575	7	80	02.06.2025	12:04:24	52791,575
52792823	7	80	02.06.2025	12:04:27	52792,823
52790863	6	80	02.06.2025	12:04:30	52790,863
52789912	6	80	02.06.2025	12:04:33	52789,912
52787999	7	80	02.06.2025	12:04:36	52787,999
52787985	6	80	02.06.2025	12:04:39	52787,985
52789277	7	80	02.06.2025	12:04:42	52789,277
52791145	7	80	02.06.2025	12:04:45	52791,145
52791181	7	80	02.06.2025	12:04:48	52791,181
52788696	7	80	02.06.2025	12:04:51	52788,696
52788264	7	80	02.06.2025	12:04:54	52788,264
52786192	7	80	02.06.2025	12:04:57	52786,192
52784386	7	80	02.06.2025	12:05:00	52784,386
52785477	6	80	02.06.2025	12:05:03	52785,477
52786234	7	80	02.06.2025	12:05:06	52786,234
52786344	7	80	02.06.2025	12:05:09	52786,344
52785325	7	80	02.06.2025	12:05:12	52785,325
52784714	6	80	02.06.2025	12:05:15	52784,714
52787278	7	80	02.06.2025	12:05:18	52787,278
52787192	7	80	02.06.2025	12:05:21	52787,192
52786855	7	80	02.06.2025	12:05:24	52786,855
52787019	7	80	02.06.2025	12:05:27	52787,019
52787087	7	80	02.06.2025	12:05:30	52787,087
52788042	6	80	02.06.2025	12:05:33	52788,042
52788553	7	80	02.06.2025	12:05:36	52788,553
52788526	7	80	02.06.2025	12:05:39	52788,526
52788238	7	80	02.06.2025	12:05:42	52788,238
52789170	7	80	02.06.2025	12:05:45	52789,17
52788861	6	80	02.06.2025	12:05:48	52788,861
52787710	7	80	02.06.2025	12:05:51	52787,71
52785788	7	80	02.06.2025	12:05:54	52785,788
52788653	6	80	02.06.2025	12:05:57	52788,653
52788345	7	80	02.06.2025	12:06:00	52788,345
52787874	7	80	02.06.2025	12:06:03	52787,874
52787450	7	80	02.06.2025	12:06:06	52787,45
52787622	7	80	02.06.2025	12:06:09	52787,622
52788788	7	80	02.06.2025	12:06:12	52788,788
52790017	6	80	02.06.2025	12:06:15	52790,017
52793987	7	80	02.06.2025	12:06:18	52793,987
52797047	7	80	02.06.2025	12:06:21	52797,047
52796954	7	80	02.06.2025	12:06:24	52796,954
52796871	6	80	02.06.2025	12:06:27	52796,871
52796679	7	80	02.06.2025	12:06:30	52796,679
52797065	7	80	02.06.2025	12:06:33	52797,065
52797131	7	80	02.06.2025	12:06:36	52797,131
52797259	7	80	02.06.2025	12:06:39	52797,259
52797157	7	80	02.06.2025	12:06:42	52797,157
52797362	6	80	02.06.2025	12:06:45	52797,362
52797104	7	80	02.06.2025	12:06:48	52797,104
52796556	7	80	02.06.2025	12:06:51	52796,556
52796789	7	80	02.06.2025	12:06:54	52796,789
52794900	7	80	02.06.2025	12:06:57	52794,9
52792525	7	80	02.06.2025	12:07:00	52792,525
52791582	7	80	02.06.2025	12:07:03	52791,582
52789917	7	80	02.06.2025	12:07:06	52789,917
52788761	7	80	02.06.2025	12:07:09	52788,761
52789265	6	80	02.06.2025	12:07:12	52789,265
52786920	6	80	02.06.2025	12:07:15	52786,92
52786886	7	80	02.06.2025	12:07:18	52786,886
52786034	7	80	02.06.2025	12:07:21	52786,034
52786273	7	80	02.06.2025	12:07:24	52786,273
52786464	7	80	02.06.2025	12:07:27	52786,464
52787042	7	80	02.06.2025	12:07:30	52787,042
52789420	6	80	02.06.2025	12:07:33	52789,42
52790988	6	80	02.06.2025	12:07:36	52790,988
52792257	7	80	02.06.2025	12:07:39	52792,257
52793029	7	80	02.06.2025	12:07:42	52793,029
52790746	7	80	02.06.2025	12:07:45	52790,746
52789077	6	80	02.06.2025	12:07:48	52789,077
52789709	7	80	02.06.2025	12:07:51	52789,709
52789643	7	80	02.06.2025	12:07:54	52789,643
52790122	7	80	02.06.2025	12:07:57	52790,122
52787033	7	80	02.06.2025	12:08:00	52787,033
52788954	7	80	02.06.2025	12:08:03	52788,954
52791365	7	80	02.06.2025	12:08:06	52791,365
52794413	7	80	02.06.2025	12:08:09	52794,413
52793479	7	80	02.06.2025	12:08:12	52793,479
52789369	7	80	02.06.2025	12:08:15	52789,369
52787452	7	80	02.06.2025	12:08:18	52787,452
52786090	7	80	02.06.2025	12:08:21	52786,09
52787082	6	80	02.06.2025	12:08:24	52787,082
52788051	7	80	02.06.2025	12:08:27	52788,051
52788474	7	80	02.06.2025	12:08:30	52788,474
52788127	7	80	02.06.2025	12:08:33	52788,127
52788889	7	80	02.06.2025	12:08:36	52788,889
52789026	6	80	02.06.2025	12:08:39	52789,026
52786554	7	80	02.06.2025	12:08:42	52786,554
52785435	7	80	02.06.2025	12:08:45	52785,435
52785946	6	80	02.06.2025	12:08:48	52785,946
52787330	7	80	02.06.2025	12:08:51	52787,33
52787564	6	80	02.06.2025	12:08:54	52787,564
52786500	6	80	02.06.2025	12:08:57	52786,5
52786566	6	80	02.06.2025	12:09:00	52786,566
52786297	6	80	02.06.2025	12:09:03	52786,297
52785934	7	80	02.06.2025	12:09:06	52785,934
52785122	7	80	02.06.2025	12:09:09	52785,122
52784041	7	80	02.06.2025	12:09:12	52784,041
52784263	7	80	02.06.2025	12:09:15	52784,263
52787091	7	80	02.06.2025	12:09:18	52787,091
52788464	7	80	02.06.2025	12:09:21	52788,464
52787759	7	80	02.06.2025	12:09:24	52787,759
52785922	7	80	02.06.2025	12:09:27	52785,922
52785971	7	80	02.06.2025	12:09:30	52785,971
52785431	7	80	02.06.2025	12:09:33	52785,431
52784618	7	80	02.06.2025	12:09:36	52784,618
52783544	7	80	02.06.2025	12:09:39	52783,544
52784055	6	80	02.06.2025	12:09:42	52784,055
52783709	6	80	02.06.2025	12:09:45	52783,709
52783917	7	80	02.06.2025	12:09:48	52783,917
52784237	7	80	02.06.2025	12:09:51	52784,237
52783261	7	80	02.06.2025	12:09:54	52783,261
52783242	7	80	02.06.2025	12:09:57	52783,242
52783740	6	80	02.06.2025	12:10:00	52783,74
52782924	7	80	02.06.2025	12:10:03	52782,924
52781831	7	80	02.06.2025	12:10:06	52781,831
